"г","112232"
"к-рый","29391"
"чел.","18878"
"т.","14186"
"дек.","11267"
"ок.","10470"
"гг","10331"
"ч.","9478"
"неск.","8938"
"вв.","8882"
"гг.","8566"
"род.","7506"
"д.","7062"
"м.","6967"
"им.","6579"
"с.","6492"
"назв.","6402"
"сов.","6291"
"напр.","5409"
"рос.","5357"
"нас.","5171"
"офиц.","4922"
"кол-во","4860"
"наиб.","4611"
"р-н","4438"
"тыс.","4311"
"рус.","4249"
"гос.","4241"
"кн.","4217"
"чл.","4194"
"б.","4141"
"ум.","3999"
"гл.","3877"
"мн.","3823"
"пл.","3796"
"ин-т","3580"
"мир.","3571"
"впосл.","3390"
"нац.","3296"
"вкл.","3154"
"реж.","3116"
"амер.","3100"
"яз.","3000"
"др.","2934"
"моск.","2880"
"долл.","2786"
"гос-ва","2749"
"изв.","2742"
"отд.","2689"
"ун-т","2656"
"млн","2519"
"нач.","2462"
"мон.","2453"
"през.","2366"
"засл.","2353"
"ж.","2332"
"худ.","2327"
"пос.","2292"
"посл.","2272"
"науч.","2225"
"пам.","2173"
"пр-во","2154"
"стр-во","2149"
"нар.","2144"
"дл.","2136"
"быв.","2124"
"междунар.","2093"
"р.","2064"
"предс.","2052"
"выс.","1956"
"дир.","1948"
"зол.","1942"
"гор.","1913"
"гр.","1907"
"в.","1907"
"франц.","1902"
"произ-во","1877"
"адм.","1860"
"сев.","1859"
"вел.","1820"
"единств.","1811"
"руб.","1798"
"зам.","1791"
"след.","1717"
"полит.","1709"
"изд.","1682"
"нем.","1667"
"о-в","1643"
"центр.","1620"
"уч-ще","1585"
"историч.","1564"
"об-во","1559"
"сб.","1550"
"изд-во","1542"
"муз.","1542"
"юж.","1499"
"мат-лы","1454"
"терр.","1427"
"б-ка","1426"
"ред.","1417"
"газ.","1412"
"орг-ция","1403"
"зап.","1401"
"совр.","1399"
"ф-т","1360"
"рук.","1351"
"художеств.","1349"
"вып.","1345"
"укр.","1333"
"серебр.","1310"
"англ","1265"
"рук-во","1255"
"брит.","1245"
"мл.","1228"
"секр.","1207"
"вопр.","1198"
"располож.","1180"
"дет.","1149"
"иск-во","1139"
"кон.","1096"
"респ.","1094"
"имп.","1078"
"оз.","1077"
"бронз.","1040"
"гос-во","1035"
"вост.","1026"
"биогр.","1019"
"кам.","1016"
"св.","1003"
"созд.","988"
"собр.","987"
"ж.-д.","987"
"жен.","987"
"обществ.","979"
"муницип.","957"
"ю.","924"
"откр.","915"
"сотр.","906"
"итал.","897"
"акад.","857"
"экз.","842"
"мин-во","825"
"окт.","822"
"архит.","816"
"польск.","805"
"лит.","793"
"собств.","791"
"авг.","791"
"творч.","790"
"иссл.","776"
"ш.","763"
"высш.","753"
"зав.","753"
"пост.","748"
"вест.","736"
"лит-ра","723"
"исп.","722"
"комис.","719"
"сообщ.","719"
"жел.","709"
"л.","708"
"з.","708"
"бр.","691"
"рим.","673"
"япон.","670"
"дерев.","657"
"кит.","656"
"хут.","647"
"технич.","635"
"европ.","632"
"обр.","623"
"документ.","610"
"театр.","610"
"муж.","609"
"бар.","595"
"шир.","593"
"ниж.","591"
"постр.","583"
"белорус.","581"
"наст.","575"
"янв.","574"
"посв.","571"
"мемор.","570"
"гражд.","567"
"террит.","567"
"врем.","559"
"сент.","554"
"доп.","548"
"просп.","543"
"дополнит.","538"
"апр.","529"
"пом.","526"
"соц.","503"
"швед.","494"
"древн.","485"
"ленингр.","482"
"евр.","472"
"нояб.","469"
"рис.","465"
"произв.","461"
"греч.","452"
"февр.","449"
"колл.","440"
"гал.","434"
"драм.","430"
"австр.","419"
"сотр-во","417"
"первонач.","417"
"традиц.","415"
"пед.","401"
"внутр.","400"
"летоп.","398"
"пер.","392"
"рец.","390"
"млрд","386"
"рев.","385"
"б-ца","369"
"информ.","366"
"конф.","365"
"религ.","362"
"докл.","361"
"связ.","358"
"сиб.","354"
"пр.","353"
"анс.","352"
"зал.","351"
"букв.","350"
"христ.","349"
"чл.-корр.","348"
"груз.","345"
"верх.","342"
"классич.","341"
"опред.","339"
"сокр.","334"
"район.","326"
"авт.","324"
"регион.","322"
"действит.","322"
"церк.","314"
"одноим.","311"
"клб","311"
"коммерч.","311"
"азерб.","304"
"венгер.","304"
"татар.","303"
"демокр.","302"
"тип.","296"
"социалистич.","293"
"самостоят.","293"
"прилож.","289"
"внеш.","289"
"уник.","286"
"арх-ра","284"
"болг.","284"
"уч.","281"
"краеведч.","277"
"исслед.","276"
"фин.","273"
"док-т","268"
"соч.","266"
"петерб.","262"
"академич.","262"
"дол.","262"
"австрал.","261"
"архитект.","251"
"географич.","248"
"персон.","247"
"араб.","245"
"урал.","241"
"илл.","240"
"общ.","239"
"республ.","237"
"революц.","236"
"искусств.","232"
"иностр.","231"
"опубл.","231"
"письм.","230"
"строит.","228"
"объед.","227"
"всерос.","223"
"хоз.","222"
"с.-петерб.","221"
"п-ов","219"
"археологич.","213"
"публич.","213"
"издат.","208"
"кирп.","206"
"торжеств.","205"
"монг.","202"
"псевд.","200"
"философ.","198"
"нидерл.","197"
"м","193"
"просв.","192"
"норв.","192"
"публ.","189"
"дис.","188"
"корр.","187"
"сост.","186"
"яросл.","184"
"индивид.","183"
"производств.","182"
"башк.","182"
"слав.","181"
"иллюстрир.","180"
"экологич.","178"
"наб.","176"
"бельг.","174"
"т-во","174"
"голл.","172"
"всесоюз.","171"
"четв.","170"
"эксперимент.","167"
"фактич.","166"
"визант.","164"
"образоват.","162"
"стан.","161"
"км","161"
"кавказ.","161"
"ср.-век.","161"
"пгр.","159"
"прикл.","156"
"правительств.","155"
"эт.","154"
"этнич.","152"
"благотворит.","148"
"цв.","148"
"перc.","147"
"крест.","146"
"филологич.","145"
"альм.","144"
"бульв.","142"
"универс.","142"
"комм.","141"
"метал.","138"
"преп.","137"
"прим.","135"
"звук.","130"
"этнографич.","128"
"специализир.","123"
"предисл.","122"
"тов.","118"
"организац.","117"
"графич.","116"
"теоретич.","113"
"чечен.","111"
"чуваш.","111"
"дипломатич.","110"
"уезд.","109"
"вспомогат.","109"
"декор.","108"
"послед.","105"
"аналитич.","102"
"печ.","100"
"заключ.","100"
"эмоц.","95"
"кап.","95"
"бюлл.","91"
"азиат.","91"
"разл.","90"
"систематич.","89"
"губ.","88"
"переим.","88"
"мрам.","87"
"сохр.","86"
"позд.","86"
"заруб.","84"
"периодич.","84"
"наим.","83"
"скульпт.","83"
"централиз.","81"
"изобразит.","81"
"провинц.","78"
"органич.","77"
"библ.","76"
"справоч.","75"
"пожизн.","72"
"фундамент.","71"
"методич.","71"
"потомств.","70"
"бум.","70"
"стекл.","69"
"качеств.","63"
"функц.","61"
"тематич.","60"
"идеологич.","59"
"якут.","58"
"сузд.","58"
"многочисл.","56"
"наруж.","55"
"будд.","55"
"фотогр.","55"
"княж.","54"
"монумент.","53"
"мифол.","51"
"осет.","50"
"экспедиц.","49"
"учрежд.","48"
"эстетич.","48"
"др.-рус.","47"
"старообрядч.","46"
"испр.","46"
"синтетич.","44"
"см.","44"
"количеств.","44"
"мордов.","44"
"полиграф.","42"
"коллекц.","39"
"фольк.","35"
"трлн","35"
"ингуш.","35"
"старослав.","35"
"языч.","34"
"редакц.","34"
"сканд.","33"
"драг.","33"
"яз-знание","33"
"стихотв.","32"
"епарх.","30"
"купеч.","30"
"ведомств.","28"
"керамич.","27"
"флам.","27"
"черкес.","27"
"артистич.","26"
"чугун.","25"
"подмоск.","25"
"словесн.","24"
"abbreviation","24"
"эволюц.","24"
"социологич.","23"
"аристократич.","23"
"нумизматич.","23"
"пластич.","22"
"хронолоrич.","22"
"размещ.","21"
"веществ.","21"
"загран.","20"
"зап.-европ.","19"
"см","18"
"перераб.","18"
"лит-ведение","17"
"кириллич.","17"
"эксп.","16"
"прижизн.","15"
"послесл.","15"
"методологич.","14"
"ежекварт.","14"
"стилистич.","14"
"реставрац.","14"
"преим.","13"
"археогр.","13"
"лекц.","13"
"конфиск.","13"
"квалифицир.","12"
"реконстр.","12"
"отт.","12"
"кн-во","11"
"орнамент.","11"
"терминологич.","11"
"догматич.","11"
"высококачеств.","11"
"специфич.","10"
"реорганиз.","10"
"гуманистич.","10"
"экспозиц.","9"
"синод.","7"
"декорац.","5"
"зап.-сиб.","5"
"классификац.","4"
"невостреб.","4"
"театрализ.","4"
"типологич.","3"
"др.-христ.","2"
"старопеч.","2"
"национализ.","2"
"систематизир.","2"
"у.","2"
"яз-ведение","2"
"реставр.","1"
