Некоторые паровозы этой серии можно увидеть сегодня в различных районах Италии в качестве локомотивов-памятников или в железнодорожных музеях. Паровоз № 244 сохранён в железнодорожном музее в городе Лечче (регион Апулия), № 222 в Европейском музее транспорта в городе Ранко, № 092 установлен как памятник на площади перед станцией Сульмона.
Закигандж (бенг. জকিগঞ্জ, англ. Zakiganj) — город на северо-востоке Бангладеш, административный центр одноимённого подокруга. Площадь города равна 13,32 км². По данным переписи 2001 года, в городе проживало 10 465 человек, из которых мужчины составляли 50,31 %, женщины — соответственно 49,69 %. Плотность населения равнялась 786 чел. на 1 км². Уровень грамотности населения составлял 34,1 % (при среднем по Бангладеш показателе 43,1 %).
Русские в Финляндии (фин. Suomen venäläiset, швед. Finlandsryssar) — третья по величине этническая община страны после финнов и шведов численностью более 93тыс. чел (по оценке 2022 года) или 1,7 % населения страны. Родной язык — русский. Русское население имеет давнюю историю на территории Финляндии — страны со сложным и многообразным демографическим, миграционным и социально-политическим развитием. Характерно разделение на старую (переселенцы и их потомки до 1920-х годов) и новую русские общины (переселенцы с начала 1990-х годов). В настоящее время увеличивается экономическое и культурное влияние русскоязычной общины на жизнь Финляндии. Ряд муниципалитетов выдвигал предложение ввести в их школах преподавание русского языка вместо шведского.
17-я хромосо́ма челове́ка является частью генома человека и насчитывает более 81 млн пар оснований, что составляет от 2,5 до 3 % всего ДНК-материала клетки. По разным оценкам, содержит от 1200 до 1500 генов.
Условное наименование — Войсковая часть № 39696 (в/ч 39696). Сокращённое наименование — 998 ап. 
По данным переписи 1897 года в округе проживало 12 084 человека, в том числе чукчи — 79,4 %, эскимосы — 9,1 %, тунгусо-маньчжурские народы — 5,0 %, чуванцы — 4,0 %, коряки — 1,4 %, русские — 1,1 %.
Меда́ль «Генера́л-полко́вник Ду́тов» — ведомственная медаль Министерства обороны Российской Федерации, учреждённая приказом Министра обороны Российской Федерации № 450 от 7 ноября 2006 года.
Законом Московской области от 6 июля 2017 года № 109/2017−ОЗ, 1 января 2018 года сельские поселения Верейское, Демиховское и Малодубенское Орехово-Зуевского муниципального района были объединены с городским округом Орехово-Зуево.
Длина — 344 км, по прямой — 258 км, коэффициент извилистости — 1,33 %, сумма длин русловых образований 894 км. Площадь водосбора — 15500 км². Высота истока — 2600 м, устья — 985 м. Средний уклон — 0,47 %. Питание дождевое. Из-за использования воды на орошение, река часто пересыхает. Расход воды крайне неравномерный, от 0 до 1000 м³/с.
В районе находится 11 общеобразовательных школ, 4 из которых получили статус центра образования Два детских сада, №2053, №2092 Функционирую 4 спортивные организации: Спортивный комплекс «Надежда», Спортивный комплекс «Олимп», ДЮСШ «Снежные Барсы», ДЮСШОР «Трудовые резервы 2 отделение»  В районе находятся три библиотеки, две из которых являются детскими. Это детская библиотека № 7, детская библиотека № 33 и библиотека № 130 
Модакриловые волокна (напр. верел, канекалон, теклан, нитрон М и др.) — это волокна, созданные на основе сополимеров акрилонитрила с винилхлоридом (40-60 %) или винилиденхлоридом (20-50 %), в некоторых случаях для сродства с красителями в состав вводят третий сомономер (напр. винилсульфонат натрия, примерно 1-2 %). 
«Крест Йозефа» (нем. Josephskreuz) — 38-метровая радиально-симметричная смотровая башня в форме латинского креста, расположенная в парке Природном парк Гарца — Саксонии-Анхальт на холме Большой Ауэрберг высотой 580 метров в горах Гарц в районе Мансфельд-Зюдгарц (земля Саксония-Анхальт, Германия). Крест сделан из стали и весит 123 тонны, имеет около 100 тысяч заклёпок. В списке Harzer Wandernadel является пунктом № 215 для посещения туристами.
Одсхерред (дат. Odsherred Kommune) — датская коммуна (муниципалитет) в составе области Зеландия. Располагается на одноименном полуострове. Площадь — 355,3 км², что составляет 0,82 % от площади Дании без Гренландии и Фарерских островов. Численность населения на 1 января 2008 года — 33129 чел. (мужчины — 16583, женщины — 16546; иностранные граждане — 866).
Кентукки Уайлдкэтс (англ. Kentucky Wildcats) — студенческая баскетбольная команда, представляющая Кентуккийский университет в первом баскетбольном мужском дивизионе NCAA. Располагается в Лексингтоне (штат Кентукки). В настоящее время команда выступает в Юго-Восточной конференции. Команде принадлежат рекорды NCAA по количеству одержанных побед — 2130 и по проценту побед — 76,2 %. «Уайлдкэтс» также принадлежат рекорды по количеству участий в турнире NCAA − 55 и по количеству побед в турнире — 121, а также занимает второе место после «УКЛА Брюинс» по количеству завоёванных чемпионских титулов. Кроме того, Кентукки становились победителями Национального пригласительного турнира в 1946 и 1976 годах, что делает их единственной командой, завоёвывавшей несколько чемпионских титулов NCAA и NIT. Кроме рекордных 58 участий в турнире NCAA, «Уайлдкэтс» принадлежит рекорд по количеству сыгранных матчей в турнире — 177, по количеству участий в 1/8 финала (англ. Sweet-16) — 43, 1/4 финала (англ. Elite-8), а также по количеству участий постсезонных турнирах — 51 (NCAA и NIT). Команда 17 раз участвовала в Финале Четырёх и 11 раз в финале NCAA, завоевав 8 чемпионских титулов.
Ниже представлен список наиболее крупных и известных озёр и водохранилищ Эстонии. Озёра Эстонии занимают около 5 % территории страны, всего их насчитывается более 1100, почти все они имеют ледниковое происхождение. По более точной информации, в Эстонии примерно 1200 естественных озер (имеющих площадь более одного гектара, то есть 0,01 км²) и они занимают 4,7 % площади страны.
Участки особого научного значения призваны сохранить дикую природу и геологическое наследие государства. Всего на территории Англии насчитывается более чем 4000 УОНЗ, охватывающих около 8 % территории страны. Все участки попадают под действие закона о дикой природе и сельской местности 1981 года. За присвоение статуса участка особого научного значения отвечает организация Natural England, специалисты которой оценивают, представляет ли данная территория особый интерес в силу своей фауны, флоры, геологических, физико-географических или геоморфологических особенностей. Natural England была создана 1 октября 2006 года в результате объединения трёх организаций — Countryside Agency, English Nature и Rural Development Service; она получила все их полномочия, в частности по присвоению статуса территориям особого научного значения.
Обе страны имеют территориальные претензии в Антарктике и разделяют общую границу при 44 ° 38’E.
Доля спама в мировом почтовом трафике составляет от 60 % (2006) до 80 % (2011).
По переписи 2002 года население — 22 человека (9 мужчин, 13 женщин). Преобладающая национальность — русские (95 %).
Терроризм в Пакистане, по данным Министерства внутренних дел, представляет собой значительную угрозу для народа Пакистана. Нынешняя волна террора, как полагают, началась в 2000 году и достигла своего пика в 2009 году. С тех пор она резко сократилась в результате военных операций, проводимых пакистанской армией. По данным южноазиатского портала по терроризму (SATP), терроризм в Пакистане снизился на 89 % в 2017 году с 2009 года.
Флаг утверждён 25 мая 2006 года решением Далматовской городской Думы № 145 и внесён 22 февраля 2007 года в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2817.
Чины, систематически изложенные в Табели о рангах, были упразднены после революции. В советское время классные чины были снова введены в 1943 году для прокурорско-следственных работников. В настоящее время действует таблица соотношения классных чинов федеральной государственной гражданской службы, воинских и специальных званий, классных чинов прокурорских работников и классных чинов юстиции, утверждённая указом президента Российской Федерации от 1 февраля 2005 года № 113 «О порядке присвоения и сохранения классных чинов государственной гражданской службы Российской Федерации федеральным государственным гражданским служащим».
Росси́йский госуда́рственный университе́т тури́зма и се́рвиса (РГУТИС) — ведущее высшее учебное заведение России в области туризма и сервиса (в том числе бытового обслуживания). Создан Постановлением Совета Министров Союза ССР от 13 августа 1952 года № 3741. 
Растительный мир Ирландии относительно беден. В целом, флора Ирландии схожа с той, что встречается на большей части Европы, но она менее разнообразна. Тут растет около 1300 различных видов растений, среди них — как северные, так и субтропические виды. Это связано с климатом Ирландии, создаваемым Гольфстримом. Тут можно встретить такие деревья как дуб, ясень, берёза, ольха, ива. В XVII веке большую часть страны занимали естественные леса, однако сейчас леса Ирландии составляют не более 10 % территории, преимущественно в центре и на востоке острова. Также есть искусственные насаждения — в основном хвойные леса. Около 20 % территории страны — торфяные болота. Остальная площадь страны — поля и луга.
Население по переписи 2002 года — 9 человек (89% русские).
Этот сезон адаптирует материал начиная с выпуска № 145 серии комиксов и фокусируется на подготовке группы и войне против Шепчущих. Спустя несколько месяцев после резни во время ярмарки сообщества, проведенной Альфой (Саманта Мортон), сезон сосредотачивается на объединённых сообществах, поскольку они начинают борьбу, чтобы положить конец угрозе Шепчущих.
Решением Исполнительного комитета Свердловского областного Совета народных депутатов № 75 от 18 февраля 1991 года присвоен статус памятника архитектуры регионального значения.
В довоенные и военные годы в городе располагался военный аэродром. Позже его заменил новый аэропорт Задар, который был построен в 1968 году в 7 км восточнее Задара недалеко от общины Земуник-Доньи Задарской жупании. К 1990 году пассажирооборот составлял около 360 тыс. человек. В начале 1990-х гг во время войны аэропорт был полностью разрушен. С середины 1990-х аэропорт стал восстанавливаться, в 2001 году пассажирооборот составлял 39 тыс. чел., в 2008 году он превысил 150 тыс. В 2011 году пассажирооборот составил 274 852 человека и 8634 тонн груза. В обновлённом аэропорту доля государства составляет 55 %, Задарской жупании — 20 %, городу Задар принадлежит 20 % и общине Земуник-Доньи — 5 %. В 2007 году создана новая взлётно-посадочная полоса, расширен пассажирский терминал.
После окончания Второй Мировой войны в Ушково открыли детский туберкулёзный санаторий «Жемчужина», дачу Роггенхагена стали использовать как спальный корпус № 1. К середине 1940-х износ строения оценивали в 36 %, в 1946—1948 годах по проекту А. И. Гегелло дачу отреставрировали.
This House Is Not for Sale (рус. «Этот дом не продаëтся»)— четырнадцатый студийный альбом группы Bon Jovi, выпущенный в ноябре 2016 года на Island Records. Это их первая работа без гитариста Ричи Самборы и первая работа с новым гитаристом Филом Икс. Также это первый альбом, где Хью Макдональд принял участие в качестве полноправного члена группы, до этого будучи «неофициальным участником группы» с 1994 года. Диск дебютировал на позиции № 1 в США.
Ники́фор Ереме́евич Лео́нов (1925, село Лединка — 1989, Сарань, Карагандинская область) — навалоотбойщик шахты № 106 треста «Сараньуголь» комбината «Карагандауголь», Герой Социалистического Труда.
Космос-26 — советский научно-исследовательский спутник серии космических аппаратов «Космос». КА типа «ДС-МГ» (сер. № 1). Был запущен 18 марта 1964 года с космодрома Капустин Яр со стартового комплекса «Маяк-2» ракетой-носителем 63С1.
Graffiti Bridge стал третьим диском певца, достигшим первого места в Британском чарте (а также № 6 в американском чарте Billboard 200 и № 2 в Норвегии и Швейцарии) и получил золотой статус в Великобритании, Канаде и США.
Иван Александрович Кадьян (18 апреля 1914, село Ковали, Лохвицкий уезд, Полтавская губерния, Российская империя — 4 июня 1989, Горловка, Донецкая область, Украинская ССР) — заведующий отделением больницы № 2 в Горловке, Донецкая область, Украинская ССР. Герой Социалистического Труда (1969).
(8060) Аний (лат. Anius, др.-греч. Ἄνιος) — типичный троянский астероид Юпитера, движущийся в точке Лагранжа L4, в 60° впереди планеты. Астероид был открыт 19 сентября 1973 года американскими астрономами К. Й. ван Хаутеном, И. ван Хаутен-Груневельд и Томом Герельсом в Паломарской обсерватории и назван в честь Ания, персонажа древнегреческой мифологии.
Узбеки в Кыргызстане — крупнейшее национальное меньшинство Кыргызстана. По данным переписи 2009 года в стране насчитывалось 768 тыс. узбеков, что составляло 14,3 % от общей численности населения. Узбеки, также как и преобладающие в республике киргизы, преимущественно исповедуют ислам и являются тюркоязычным народом, используя при этом ферганский диалект узбекского языка.
Наибольших успехов организация достигла в Counter-Strike (Counter-Strike: Global Offensive) и Dota 2. В 2010 году состав по игре Counter-Strike 1.6 впервые в истории выиграл три крупнейших турнира за один год — Intel Extreme Masters 4, Electronic Sports World Cup 2010 и World Cyber Games 2010. В 2021 году команда по Counter-Strike: Global Offensive выиграла PGL Major Stockholm 2021 — крупнейший турнир (мейджор) в этой дисциплине. До этого команда добиралась до финала три раза: в 2015, 2016 и 2018 годах. Также в 2021 году команда выиграла Intel Grand Slam, суммарно получив за год более 2 000 000 $ призовых. 31 марта 2024 года команда выиграла свой второй Major-турнир (и первый в истории по Counter-Strike 2) — PGL CS2 Major Copenhagen 2024. Состав команды по Dota 2 летом 2011 года стал лучшим на турнире The International 2011, обыграв в финале китайскую команду EHOME и выиграв 1 000 000 $ за первое место. В 2012 и 2013 годах, игроки выходили в финал The International, но на этом значимые достижения состава закончились. Кроме этого, важнейшими для организации победами стали победа шведского легионера Себастьяна «Ostkaka» Энгвалла на чемпионате мира по Hearthstone в 2015 году, а в 2018 году состав по Paladins выиграл турнир Paladins World Championship 2018, став чемпионом мира по данной игровой дисциплине.
Форт Санта-Агеда (англ. Fort Santa Agueda) — бывшая военная крепость на острове Гуам (США). Расположена в столице острова Хагатне на Гуамской автомагистрали № 7.
С 1988 по 1991 год на протяжении трёх лет занимался брейк-дансом, танцевал в составе коллектива «Планета Рок». Финалист Всесоюзных фестивалей по брейк-дансу, среди которых Papuga '88/89, «Колобок '89/90». Чемпион СССР по брейк-дансу в стиле «электрик-буги» (1989). В 1991 году вместе с Олегом Башкатовым создал альтернативную рэп-группу «Дубовый Гай», в составе которой записал два альбома: Stop Killing Dolphins и «Синяя лирика № 2». Осенью 1991 года Дельфин стал третьим участником рэп-группы «Мальчишник», ставшей известной за счёт хита «Секс без перерыва». В 1994 году вместе с Михаилом Воиновым создал проект «Мишины дельфины», у которого вышел один альбом «Игрушки» (1997).
Русский язык в Белоруссии (бел. руская мова ў Беларусі) является одним из двух государственных языков. Данный статус русский язык получил согласно результатам республиканского референдума 1995 года, когда за придание русскому языку статуса государственного проголосовало 83,3 % населения, принявшего участие в референдуме.
В декабре 2010 года Airbus анонсировала новое поколение семейства A320, A320neo. A320neo имеет новые двигатели, что снижает расход топлива на 15% и повышает дальность полёта. Вариант A321neo имеет удлинённый фюзеляж и винглеты (называемых Airbus шарклетами (англ. Sharklets)). A321neo перевозит до 244 пассажиров с максимальной дальностью полёта 7400 километров.
Важной составляющей загрязнённости воздуха является содержание мелкодисперсных частиц. Наиболее изучено влияние микрочастиц диаметром 10 и менее микрон (PM10). По оценкам Всемирной организации здравоохранения, содержащиеся в воздухе микрочастицы обуславливают почти 9 % смертей от рака лёгких, 5 % смертей от сердечно-сосудистой патологии и порядка 1 % смертей от инфекционных заболеваний дыхательных путей. Официально рекомендованная ВОЗ средняя годовая концентрация PM10 составляет 20 микрограмм на кубический метр (мкг/м³). В Москве средняя годовая концентрация PM10 составляет 33 мкг/м³, а во время пожаров 2010 года она достигала 500—900 мкг/м³.
Конституционный референдум в Гвинее был проведён 11 ноября 2001 года. Он касался одобрения новой Конституции Гвинеи, которая снимала ограничения на количество сроков президентства и увеличивала продолжительность срока с 5 до 7 лет. Конституция была одобрена 98,36 % голосов. Несмотря на призыв оппозиции бойкотировать референдум, явка составила 87,2 %.
Арктическая экспедиция Грили 1881—1884 годов; другие названия: Экспедиция в залив Леди-Франклин (англ. Lady Franklin Bay Expedition), официальное название — Международная полярная экспедиция (англ. International Polar Expedition) — американская научно-исследовательская экспедиция на Канадский Арктический архипелаг под руководством лейтенанта Адольфа Вашингтона Грили. Экспедиция была организована военным ведомством США в рамках первого Международного полярного года. Её целью было создание метеорологической станции на севере Канадского Арктического архипелага и проведение метеорологических, астрономических и магнитных наблюдений, а также геологических и геодезических работ. Экспедиция планировалась на два года. Задачи, поставленные перед экспедицией, были выполнены. В результате санных походов трое её участников достигли самой северной на то время широты 83°24' на 40° з. д. (на три минуты севернее широты, достигнутой Альбертом Маркемом из Британской экспедиции Джорджа Нэрса в 1876 году). Из-за сложной ледовой обстановки в проливе Кеннеди летом 1882 и 1883 годов суда поддержки не смогли дойти до базы полярников — пароход «Нептун» был вынужден вернуться в порт, а пароход «Протеус» оказался в ледовом плену и затонул. Полярникам в надежде на спасение в августе — октябре 1883 года пришлось самостоятельно пробираться на юг, а затем при крайне скудных запасах продовольствия провести вынужденную зимовку на острове Пим, во время которой от голода и истощения погибли 18 из 25 участников экспедиции. Семь выживших (один из которых позже скончался), в том числе руководитель экспедиции, были спасены 22 июня 1884 года. Экспедиция Грили считается одной из наиболее трагических в истории полярных исследований.
В декабре 2015 года сайт CROWDPAC поставил Чилдресс на девятое место из десяти наиболее консервативных городов в США по показателю пожертвований политическим партиям. Также в рейтинг попало четыре других техасских города: Херфорд (№ 1), Принстон (№ 2), Монаханс (№ 5) и Далхарт (№ 8). Самым либеральным был признан остров Вашон в штате Вашингтон.
Занимает площадь 165 га, одно из крупнейших в городе. Предоставляются земельные участки для создания семейных захоронений. Имеется участок почётных захоронений. Проведена инвентаризация значительной части могил (на 2019 год 60 %)
Дарджилинг-Гималайская железная дорога — узкоколейная железная дорога с шириной колеи в 2 фута (610 мм). Построена между 1879 и 1881 годами в Западной Бенгалии, соединяет города Дарджилинг и Силигури. Управляется компанией Indian Railways (Индийские железные дороги). Протяжённость приблизительно 86 километров. Поднимается с высоты около 100 метров в Силигури до высоты примерно 2200 метров в Дарджилинге. В 1999 году причислена к объектам всемирного наследия ЮНЕСКО (№ 944) под названием Горные железные дороги Индии. В 2005 году в этот список также была добавлена горная железная дорога Нилгири, а в 2008 году — Калка-Шимла.
Референдумы в Лихтенштейне проходили 15 марта, 28 июня и 13 декабря 1992 года. В марте прошёл референдум по вопросу о необходимости проведения всеобщих голосований для утверждения международных договоров и был одобрен 71,4 % избирателей. В июне прошёл референдум относительно снижения избирательного возраста с 20 до 18 лет, который был отклонён 56,3 % избирателей. Два были проведены в ноябре в связи с отменой 8-процентного избирательного барьера и добавлением в Конституцию пункта, запрещающего дискриминацию, оба из которых были отклонены. Пятый и последний референдум 13 декабря был посвящён присоединению к Европейской экономической зоне (ЕЭЗ). Он был одобрен 55,8 % избирателей, при явке избирателей 87 %. Однако, несмотря на голосование «за» присоединение к ЕЭЗ, когда Европейская ассоциация свободной торговли впоследствии возникла в 1994 году, Лихтенштейн присоединился только после второго референдума в 1995 году.
Дом № 19 по Рымарской улице (укр. Будинок № 19 по Римарській вулиці) — шестиэтажное здание находящееся в городе Харьков на Рымарской улице. Архитектор — Александр Ржепишевский.
Список исторических населённых мест Украины утверждён постановлением Кабинета Министров Украины от 26 июля 2001 года № 878. Список содержит города и посёлки городского типа, которые сохранили полностью либо частично свой исторический ареал с объектами культурного наследия и связанные с ними планировки и формы застройки, типичные для конкретных культур либо периодов развития.
Кантата к двадцатилетию Октября (Опус № 74) — кантата в 10 частях, написанная Сергеем Прокофьевым в 1937 году.
