"Ганский фунт (англ. Ghanaian pound) — ¤ Ганы в 1958—1965 годах.","Ганский фунт (англ. Ghanaian pound) — денежная единица Ганы в 1958—1965 годах."
"Дирха́м ОАЭ — ¤ Объединённых Арабских Эмиратов.","Дирха́м ОАЭ — денежная единица Объединённых Арабских Эмиратов."
"Мозамбикский реал (порт. Real) — ¤ португальского владения Мозамбик в 1878—1914 годах.","Мозамбикский реал (порт. Real) — денежная единица португальского владения Мозамбик в 1878—1914 годах."
"Милль, миль, мил, милльем, мильем, миллим, милесимо — локальные наименования ¤, равных 1⁄1000 основной валюты, имеющие общую этимологию (все они в конечном итоге происходят от лат.","Милль, миль, мил, милльем, мильем, миллим, милесимо — локальные наименования денежных единиц, равных 1⁄1000 основной валюты, имеющие общую этимологию (все они в конечном итоге происходят от лат."
"Франк Люцерна — ¤ швейцарского кантона Люцерн в 1803—1850 годах.","Франк Люцерна — денежная единица швейцарского кантона Люцерн в 1803—1850 годах."
"Гибралта́рский фунт (англ. Gibraltar pound) — ¤ Гибралтара, иногда также называемая ливром.","Гибралта́рский фунт (англ. Gibraltar pound) — денежная единица Гибралтара, иногда также называемая ливром."
"Центральноафрика́нский франк КФА, франк КФА BEAC, франк фина́нсового сотру́дничества в Центра́льной А́фрике (фр. franc CFA centrafricain, franc CFA BEAC, franc de la Coopération financière en Afrique-centrale) — ¤ шести африканских государств, входящих в валютную зону франка.","Центральноафрика́нский франк КФА, франк КФА BEAC, франк фина́нсового сотру́дничества в Центра́льной А́фрике (фр. franc CFA centrafricain, franc CFA BEAC, franc de la Coopération financière en Afrique-centrale) — денежная единица шести африканских государств, входящих в валютную зону франка."
"В 1907 году Соссюр предложил использовать международную ¤ спесмило (₷).","В 1907 году Соссюр предложил использовать международную денежную единицу спесмило (₷)."
"Замби́йская ква́ча (код ISO 4217 — ZMW, символ — K, ZK) — ¤ Республики Замбия.","Замби́йская ква́ча (код ISO 4217 — ZMW, символ — K, ZK) — денежная единица Республики Замбия."
"У́нция (лат. uncia, от ūnus — «один») — название нескольких единиц измерения массы, а также двух мер объёма жидких тел, одной единицы измерения силы и нескольких ¤, образованных как двенадцатая доля другой единицы.","У́нция (лат. uncia, от ūnus — «один») — название нескольких единиц измерения массы, а также двух мер объёма жидких тел, одной единицы измерения силы и нескольких денежных единиц, образованных как двенадцатая доля другой единицы."
"Сента́во (исп. и порт. centavo) — разменная ¤ ряда испано- и португалоязычных стран, во всех случаях равная 1⁄100 базовой валюты.","Сента́во (исп. и порт. centavo) — разменная денежная единица ряда испано- и португалоязычных стран, во всех случаях равная 1⁄100 базовой валюты."
"Рупия Кокосовых островов (англ. Keeling Cocos rupee) — частная ¤ Кокосовых (Килинг) островов.","Рупия Кокосовых островов (англ. Keeling Cocos rupee) — частная денежная единица Кокосовых (Килинг) островов."
"Папская лира (итал. Lira pontificia) — ¤ Папской области, заменившая в 1866 году папский скудо по курсу 5,375 лиры = 1 скудо; была равна итальянской лире.","Папская лира (итал. Lira pontificia) — денежная единица Папской области, заменившая в 1866 году папский скудо по курсу 5,375 лиры = 1 скудо; была равна итальянской лире."
"Символы (знаки) рупии — символы, используемые для краткого представления ¤, которые носят название «рупия» (индийской, индонезийской, маврикийской, непальской, пакистанской, сейшельской, шри-ланкийской):","Символы (знаки) рупии — символы, используемые для краткого представления денежных единиц, которые носят название «рупия» (индийской, индонезийской, маврикийской, непальской, пакистанской, сейшельской, шри-ланкийской):"
"Кьят — ¤ государства Мьянма (до 1989 года — Бирма).","Кьят — денежная единица государства Мьянма (до 1989 года — Бирма)."
"Тиы́н (каз. тиын) — казахстанская разменная ¤, 1/100 казахстанского тенге.","Тиы́н (каз. тиын) — казахстанская разменная денежная единица, 1/100 казахстанского тенге."
"Уте́н — счётная ¤ Древнего Египта периода Нового царства.","Уте́н — счётная денежная единица Древнего Египта периода Нового царства."
"Гульден (нидерл. Surinaamse guilder) (ISO 4217 код: SRG) — вышедшая из оборота ¤ Республики Суринам.","Гульден (нидерл. Surinaamse guilder) (ISO 4217 код: SRG) — вышедшая из оборота денежная единица Республики Суринам."
"Динеро (исп. dinero) — ¤ христианской Испании, начиная с XI века.","Динеро (исп. dinero) — денежная единица христианской Испании, начиная с XI века."
"Израильская прута́ (ивр. פרוטה הישראלית‎) — разменная ¤, выпускавшаяся в Израиле с 1949 по 1956 год, равная первоначально 1⁄1000 палестинского фунта, а с 1952 года — 1⁄1000 израильского фунта.","Израильская прута́ (ивр. פרוטה הישראלית‎) — разменная денежная единица, выпускавшаяся в Израиле с 1949 по 1956 год, равная первоначально 1⁄1000 палестинского фунта, а с 1952 года — 1⁄1000 израильского фунта."
"В 1960 году была введена новая разменная ¤ — агора.","В 1960 году была введена новая разменная денежная единица — агора."
"Азорский реал — историческая ¤ Азорских островов.","Азорский реал — историческая денежная единица Азорских островов."
"¤ — €.","денежная единица — евро."
"Сен — являющиеся омонимами названия разменных ¤ ряда стран Дальнего Востока, которые в настоящее время равны 1⁄100 базовой валюты.","Сен — являющиеся омонимами названия разменных денежных единиц ряда стран Дальнего Востока, которые в настоящее время равны 1⁄100 базовой валюты."
"Первая группа происходит от китайского иероглифа «цянь» (кит. трад. 錢, упр. 钱), означающего «деньги», «монета», от которого образованы современные названия разменных ¤ Японии, Кореи и ряда других государств региона — японский сен (яп. 銭, 錢), корейский чон (кор. 전?, 錢?).","Первая группа происходит от китайского иероглифа «цянь» (кит. трад. 錢, упр. 钱), означающего «деньги», «монета», от которого образованы современные названия разменных денежных единиц Японии, Кореи и ряда других государств региона — японский сен (яп. 銭, 錢), корейский чон (кор. 전?, 錢?)."
"Вторую группу составляют разменные ¤ Индонезии, Малайзии, Сингапура и некоторых граничащих с ними стран, чьи наименования появились под влиянием цента, который в свою очередь происходит от лат.","Вторую группу составляют разменные денежные единицы Индонезии, Малайзии, Сингапура и некоторых граничащих с ними стран, чьи наименования появились под влиянием цента, который в свою очередь происходит от лат."
"Азербайджанский ₽ — ¤ нескольких государственных образований на территории Азербайджана в 1918—1923 годах.","Азербайджанский рубль — денежная единица нескольких государственных образований на территории Азербайджана в 1918—1923 годах."
"А́уксинас (лит. auksinas — золотой или злотый в польской традиции) — ¤, имевшая хождение на территории Литвы в период с 1919 по 1922 годы.","А́уксинас (лит. auksinas — золотой или злотый в польской традиции) — денежная единица, имевшая хождение на территории Литвы в период с 1919 по 1922 годы."
"Символ (знак) денария (𐆖, X) — краткое обозначение ¤ Древнего Рима.","Символ (знак) денария (𐆖, X) — краткое обозначение денежной единицы Древнего Рима."
"Казахста́нский тенге́ (каз. Қазақстан теңгесі, Qazaqstan teñgesi; м. р., нескл.) — ¤ Казахстана.","Казахста́нский тенге́ (каз. Қазақстан теңгесі, Qazaqstan teñgesi; м. р., нескл.) — денежная единица Казахстана."
"Шранг — ¤ Тибета в 1941—1959 годах.","Шранг — денежная единица Тибета в 1941—1959 годах."
"Луккская лира — ¤ республики Лукка, позднее — герцогства Лукка.","Луккская лира — денежная единица республики Лукка, позднее — герцогства Лукка."
"Курсовая, ходячая, циркуляционная или оборотная монета — в строгом смысле стандартная (то есть не особой чеканки) монета, чей номинал выражен в базовой ¤ страны.","Курсовая, ходячая, циркуляционная или оборотная монета — в строгом смысле стандартная (то есть не особой чеканки) монета, чей номинал выражен в базовой денежной единице страны."
