"Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный № 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец.","Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный номер 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец."
"Флаг утверждён 27 мая 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6905.","Флаг утверждён 27 мая 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6905."
"Флаг утверждён 19 февраля 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4766.","Флаг утверждён 19 февраля 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4766."
"Обозначения Флемстида подобны обозначениям Байера, однако вместо греческих букв используются №.","Обозначения Флемстида подобны обозначениям Байера, однако вместо греческих букв используются номера."
"поддиапазонах «Б» и «В» – только на ФЧ, имеющих нечётные №.","поддиапазонах «Б» и «В» – только на ФЧ, имеющих нечётные номера."
"Флаг утверждён 14 ноября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4513.","Флаг утверждён 14 ноября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4513."
"Состоялась публикация первой и второй части романа «Белая гвардия» — в двух № ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала.","Состоялась публикация первой и второй части романа «Белая гвардия» — в двух номерах ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала."
"Гостиница основана в 1890 году под названием «Столичные №».","Гостиница основана в 1890 году под названием «Столичные номера»."
"Первый № газеты вышел 15 марта 1864 года.","Первый номер газеты вышел 15 марта 1864 года."
"Флаг утверждён 18 декабря 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3390.","Флаг утверждён 18 декабря 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3390."
"На круговом турнире в Портороже в 2001 году был посеян под 3-м №, но набрал пол-очка из 9 партий.","На круговом турнире в Портороже в 2001 году был посеян под 3-м номером, но набрал пол-очка из 9 партий."
"Флаг утверждён 13 октября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2633, а также в Государственный геральдический реестр Республики Татарстан с присвоением регистрационного № 75.","Флаг утверждён 13 октября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2633, а также в Государственный геральдический реестр Республики Татарстан с присвоением регистрационного номера 75."
"На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 № командой «Флорида Пантерз».","На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 номером командой «Флорида Пантерз»."
"Флаг утверждён 26 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4417.","Флаг утверждён 26 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4417."
"В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же № и с сохранением всех наград и почётных наименований.","В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же номером и с сохранением всех наград и почётных наименований."
"Hello, Dolly! (с англ. — «Привет, Долли!») — тридцать первый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1964 году под студийным № Verve V6-4064.","Hello, Dolly! (с англ. — «Привет, Долли!») — тридцать первый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1964 году под студийным номером Verve V6-4064."
"В 1990 году Verve перевыпустили запись в формате CD под студийным № Verve B0004675-02.","В 1990 году Verve перевыпустили запись в формате CD под студийным номером Verve B0004675-02."
"На драфте НХЛ 2005 года был выбран в третьем раунде под общим 62-м № командой «Питтсбург Пингвинз».","На драфте НХЛ 2005 года был выбран в третьем раунде под общим 62-м номером командой «Питтсбург Пингвинз»."
"Флаг утверждён 24 февраля 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1858.","Флаг утверждён 24 февраля 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1858."
"В общей сложности было показано 65 серий, пять из которых представляют собой разделённый на несколько частей полнометражный мультфильм «Rescue Rangers: To the Rescue», которые выходили с порядковым № серий с 14 по 18 в США.","В общей сложности было показано 65 серий, пять из которых представляют собой разделённый на несколько частей полнометражный мультфильм «Rescue Rangers: To the Rescue», которые выходили с порядковым номером серий с 14 по 18 в США."
"Нумерация по чётной стороне улицы Ломоносова начинается с № 10, расположенного почти на углу с Кедринской улицей.","Нумерация по чётной стороне улицы Ломоносова начинается с номера 10, расположенного почти на углу с Кедринской улицей."
"В «Филадельфии», а после и в «Торонто» Ван Римсдайк выступал под № 21, который он выбрал в честь Петера Форсберга","В «Филадельфии», а после и в «Торонто» Ван Римсдайк выступал под номером 21, который он выбрал в честь Петера Форсберга"
"Действующий герб области утверждён Законом «О гербе Новосибирской области», принятом Новосибирским областным Советом депутатов 29 мая 2003 года, подписанном главой администрации области 5 июня 2003 года, и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1214.","Действующий герб области утверждён Законом «О гербе Новосибирской области», принятом Новосибирским областным Советом депутатов 29 мая 2003 года, подписанном главой администрации области 5 июня 2003 года, и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1214."
"Имя (идентификатор, №) DOI может быть присвоено таким объектам, как публикация или её часть (книга, глава книги, статья) или элемент (рисунок, таблица, формула и т. п.), аудио- и видеоконтенту, наборам данных и базам данных, материальным объектам (DVD, бумажная книга), людям (авторы, композиторы, издатели), организациям и пр.","Имя (идентификатор, номер) DOI может быть присвоено таким объектам, как публикация или её часть (книга, глава книги, статья) или элемент (рисунок, таблица, формула и т. п.), аудио- и видеоконтенту, наборам данных и базам данных, материальным объектам (DVD, бумажная книга), людям (авторы, композиторы, издатели), организациям и пр."
"Албанию на конкурсе песни «Евровидение 2005» представила Ледина Село с песней «Neser shkoj» под 8 № и, набрав 53 балла, заняла 16 место в финале.","Албанию на конкурсе песни «Евровидение 2005» представила Ледина Село с песней «Neser shkoj» под 8 номером и, набрав 53 балла, заняла 16 место в финале."
"Мистификация была раскрыта самим Сокалом в статье в майском № другого научного журнала, Lingua Franca, в которой он объяснил, что его статья в «Social Text» была «обильно приправлена полной чепухой» и, по его мнению, была опубликована только потому, что хорошо выглядела и льстила «идеологическим предубеждениям» редакторов.","Мистификация была раскрыта самим Сокалом в статье в майском номере другого научного журнала, Lingua Franca, в которой он объяснил, что его статья в «Social Text» была «обильно приправлена полной чепухой» и, по его мнению, была опубликована только потому, что хорошо выглядела и льстила «идеологическим предубеждениям» редакторов."
"Флаг утверждён 30 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4224.","Флаг утверждён 30 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4224."
"И́ндий (химический символ — In, от лат. Indium) — химический элемент 13-й группы (по устаревшей классификации — главной подгруппы третьей группы, IIIA), пятого периода периодической системы химических элементов Д. И. Менделеева с атомным № 49.","И́ндий (химический символ — In, от лат. Indium) — химический элемент 13-й группы (по устаревшей классификации — главной подгруппы третьей группы, IIIA), пятого периода периодической системы химических элементов Д. И. Менделеева с атомным номером 49."
"Первый № газеты вышел 25 августа 1924 года в Самарканде под названием «Ово́зи тоджики́ камбага́л» (тадж. Овози тоҷики камбағал — Голос таджика-бедняка).","Первый номер газеты вышел 25 августа 1924 года в Самарканде под названием «Ово́зи тоджики́ камбага́л» (тадж. Овози тоҷики камбағал — Голос таджика-бедняка)."
"Яшен (рус. Молния) — татарский сатирический иллюстрированный журнал, издавался в Казани с августа 1908 по 24 июня 1909 гг., интервал выхода №, 2 раза в месяц.","Яшен (рус. Молния) — татарский сатирический иллюстрированный журнал, издавался в Казани с августа 1908 по 24 июня 1909 гг., интервал выхода номеров, 2 раза в месяц."
"Альбом стал № 2 в хит-параде Великобритании, уступив первое место альбому The Beatles Sgt. Pepper's Lonely Hearts Club Band.","Альбом стал номером 2 в хит-параде Великобритании, уступив первое место альбому The Beatles Sgt. Pepper's Lonely Hearts Club Band."
"Памятник культуры Великопольского воеводства, регистрационный № 2115/A от 30 марта 1987 года.","Памятник культуры Великопольского воеводства, регистрационный номер 2115/A от 30 марта 1987 года."
"Аэродром Папа-Уэстрей имеет обычную лицензию (№ P542), которая разрешает пассажирские перевозки и обучение полётам по патенту Совета Оркнейских островов.","Аэродром Папа-Уэстрей имеет обычную лицензию (номер P542), которая разрешает пассажирские перевозки и обучение полётам по патенту Совета Оркнейских островов."
"На драфте НБА 1982 года под первым № клубом «Лос-Анджелес Лейкерс» был выбран лёгкий форвард Джеймс Уорти из университета Северной Каролины в Чапел-Хилл.","На драфте НБА 1982 года под первым номером клубом «Лос-Анджелес Лейкерс» был выбран лёгкий форвард Джеймс Уорти из университета Северной Каролины в Чапел-Хилл."
"«К Вера́нию, на прие́зд из Испа́нии» (лат. Ad Verannium) — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под № 9.","«К Вера́нию, на прие́зд из Испа́нии» (лат. Ad Verannium) — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под номером 9."
"Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4128.","Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4128."
"«На цезарианцев и Цезаря» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под № 54 и написанного предположительно в 55 или 54 году до н. э.","«На цезарианцев и Цезаря» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под номером 54 и написанного предположительно в 55 или 54 году до н. э."
"На драфте БАА 1948 года под первым № клубом Провиденс Стимроллерс был выбран разыгрывающий защитник Энди Тонкович из университета Маршалла.","На драфте БАА 1948 года под первым номером клубом Провиденс Стимроллерс был выбран разыгрывающий защитник Энди Тонкович из университета Маршалла."
"Флаг утверждён 22 октября 2008 года и 30 октября 2008 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4353.","Флаг утверждён 22 октября 2008 года и 30 октября 2008 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4353."
"Флаг утверждён 26 мая 1998 года, как флаг муниципального образования «Посёлок Котельники» (с ноября 2004 года — городской округ Котельники), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 304.","Флаг утверждён 26 мая 1998 года, как флаг муниципального образования «Посёлок Котельники» (с ноября 2004 года — городской округ Котельники), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 304."
"Классификация кораблей по № вымпела — способ классификации по буквенно-цифровому обозначению, присваиваемому кораблю на все время службы.","Классификация кораблей по номеру вымпела — способ классификации по буквенно-цифровому обозначению, присваиваемому кораблю на все время службы."
"В современных ВМС Великобритании и других флотах Европы и Содружества наций корабли классифицируются по № вымпела.","В современных ВМС Великобритании и других флотах Европы и Содружества наций корабли классифицируются по номеру вымпела."
"На драфте НБА 1985 года под первым № клубом «Нью-Йорк Никс» был выбран центровой Патрик Юинг из Джорджтаунского университета.","На драфте НБА 1985 года под первым номером клубом «Нью-Йорк Никс» был выбран центровой Патрик Юинг из Джорджтаунского университета."
"Флаг утверждён 17 марта 1998 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 513.","Флаг утверждён 17 марта 1998 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 513."
"Аэропорт имеет лицензию (№ P804), которая даёт право на пассажирские перевозки и на лётный инструктаж.","Аэропорт имеет лицензию (номер P804), которая даёт право на пассажирские перевозки и на лётный инструктаж."
"Hello, Love (с англ. — «Здравствуй, любовь») — двадцатый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1960 году под студийным № Verve VS-4034.","Hello, Love (с англ. — «Здравствуй, любовь») — двадцатый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1960 году под студийным номером Verve VS-4034."
"В 2004 году Verve перевыпустила запись в формате CD под студийным № Verve 0602498625811.","В 2004 году Verve перевыпустила запись в формате CD под студийным номером Verve 0602498625811."
"Памятник культуры Малопольского воеводства: регистрационный № А-659 от 2 марта 1993 года.","Памятник культуры Малопольского воеводства: регистрационный номер А-659 от 2 марта 1993 года."
"Флаг утверждён 30 мая 2001 года как флаг муниципального образования «Невьянский район» (после муниципальной реформы — Невьянский городской округ) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 805.","Флаг утверждён 30 мая 2001 года как флаг муниципального образования «Невьянский район» (после муниципальной реформы — Невьянский городской округ) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 805."
"Ура́н (U, лат. Uranium; устар. название — ура́ний) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) седьмого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 92.","Ура́н (U, лат. Uranium; устар. название — ура́ний) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) седьмого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 92."
"Утверждён 16 декабря 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6029.","Утверждён 16 декабря 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6029."
"Программное обеспечение представляется в виде особых пакетов, содержащих, помимо дистрибутива программного обеспечения, набор определённых метаданных, которые могут включать в себя полное имя пакета, № версии, описание пакета, имя разработчика, контрольную сумму, отношения с другими пакетами.","Программное обеспечение представляется в виде особых пакетов, содержащих, помимо дистрибутива программного обеспечения, набор определённых метаданных, которые могут включать в себя полное имя пакета, номер версии, описание пакета, имя разработчика, контрольную сумму, отношения с другими пакетами."
"Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7981.","Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7981."
"В отличие от других династий, которые были пронумерованы Манефоном, эта № не имеет.","В отличие от других династий, которые были пронумерованы Манефоном, эта номера не имеет."
"Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный № «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом.","Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный номер «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом."
"«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под № 390.","«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под номером 390."
"«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под № X.","«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под номером X."
"Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных № в кино на хинди.","Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных номеров в кино на хинди."
"Утверждён 23 ноября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6545.","Утверждён 23 ноября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6545."
"На драфте НХЛ 2019 года был выбран «Лос-Анджелес Кингз» во втором раунде под общим 33-м №.","На драфте НХЛ 2019 года был выбран «Лос-Анджелес Кингз» во втором раунде под общим 33-м номером."
"Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3835.","Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3835."
"Флаг утверждён 30 июня 2009 года и 10 декабря 2009 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 5709.","Флаг утверждён 30 июня 2009 года и 10 декабря 2009 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 5709."
"Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой № ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года.","Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой номер ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года."
"Желе́зная Ма́ска (фр. Le Masque de Fer), он же Челове́к в желе́зной ма́ске (фр. L'Homme au Masque de Fer; 1640-е — 19 ноября 1703) — таинственный узник под № 64489001 эпохи короля Людовика XIV, арестованный в 1669 или 1670 году и содержавшийся в ряде французских тюрем, в том числе в Бастилии (с 1698 года) и Пиньероль (ныне Пинероло, Италия).","Желе́зная Ма́ска (фр. Le Masque de Fer), он же Челове́к в желе́зной ма́ске (фр. L'Homme au Masque de Fer; 1640-е — 19 ноября 1703) — таинственный узник под номером 64489001 эпохи короля Людовика XIV, арестованный в 1669 или 1670 году и содержавшийся в ряде французских тюрем, в том числе в Бастилии (с 1698 года) и Пиньероль (ныне Пинероло, Италия)."
"Ныне действующий флаг утверждён 8 февраля 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6588.","Ныне действующий флаг утверждён 8 февраля 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6588."
"Выбран под общим 113-м № на драфте НХЛ 1989 года командой «Ванкувер Кэнакс».","Выбран под общим 113-м номером на драфте НХЛ 1989 года командой «Ванкувер Кэнакс»."
"Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным № 4.","Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным номером 4."
"Памятник культуры Малопольского воеводства: регистрационный № 446 от 5 марта 1991 года.","Памятник культуры Малопольского воеводства: регистрационный номер 446 от 5 марта 1991 года."
"№ в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование).","Номер в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование)."
"Флаг утверждён 13 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации под № 3236, а также в Государственный регистр символики Республики Башкортостан под № 027.","Флаг утверждён 13 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации под номером 3236, а также в Государственный регистр символики Республики Башкортостан под номером 027."
"Флаг утверждён 27 апреля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3912.","Флаг утверждён 27 апреля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3912."
"Ныне действующий флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7755.","Ныне действующий флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7755."
"В перечне песен на альбоме располагается под шестым №.","В перечне песен на альбоме располагается под шестым номером."
"«Идио́т» (рус. дореф. Идіотъ) — роман писателя Фёдора Михайловича Достоевского (1821—1881), впервые опубликованный в № журнала «Русский вестник» за 1868 год.","«Идио́т» (рус. дореф. Идіотъ) — роман писателя Фёдора Михайловича Достоевского (1821—1881), впервые опубликованный в номерах журнала «Русский вестник» за 1868 год."
"В 2002 году клубы чемпионата Аргентины начали выводить из обращения игровые № баскетболистов, отмечая таким образом их заслуги.","В 2002 году клубы чемпионата Аргентины начали выводить из обращения игровые номера баскетболистов, отмечая таким образом их заслуги."
"В марте 1996 года вышел первый № журнала в России, на обложке которого была Шэрон Стоун.","В марте 1996 года вышел первый номер журнала в России, на обложке которого была Шэрон Стоун."
"Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному № частоты.","Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному номеру частоты."
"Предполагалось, что журнал будет еженедельным, но на практике он никогда, кроме1889 года, не выходил полным числом №.","Предполагалось, что журнал будет еженедельным, но на практике он никогда, кроме1889 года, не выходил полным числом номеров."
"Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 005720.","Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 005720."
"Заказана 31 января 1939 года и заложена 1 марта 1940 года на верфи Friedrich Krupp Germaniawerft в Килепод № 617.","Заказана 31 января 1939 года и заложена 1 марта 1940 года на верфи Friedrich Krupp Germaniawerft в Килепод номером 617."
"Также, в виде исключения, по традиции того времени, сюда занесены (без №) два суборбитальных космических полёта, выполненные американцами в 1961 году.","Также, в виде исключения, по традиции того времени, сюда занесены (без номеров) два суборбитальных космических полёта, выполненные американцами в 1961 году."
"Флаг утверждён 16 августа 2002 года и 1 ноября 2002 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1004.","Флаг утверждён 16 августа 2002 года и 1 ноября 2002 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1004."
"Первый № газеты вышел в 2005 году.","Первый номер газеты вышел в 2005 году."
"Ныне действующий флаг утверждён 24 августа 2017 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 11606.","Ныне действующий флаг утверждён 24 августа 2017 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 11606."
"Номинировался на премию Оскар (1948) в двух категориях: «Лучшая песня» («It’s Magic») и «Лучшая музыка и лучшая постановка музыкальных №» (Рэй Хендорф).","Номинировался на премию Оскар (1948) в двух категориях: «Лучшая песня» («It’s Magic») и «Лучшая музыка и лучшая постановка музыкальных номеров» (Рэй Хендорф)."
