"Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный № 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец.","Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный номер 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец."
"«О делах в Херсонесе» (др.-греч. περὶ τῶν ἐν Χερρονήσῳ) — речь древнегреческого оратора Демосфена, сохранившаяся в составе «демосфеновского корпуса» под № VIII.","«О делах в Херсонесе» (др.-греч. περὶ τῶν ἐν Χερρονήσῳ) — речь древнегреческого оратора Демосфена, сохранившаяся в составе «демосфеновского корпуса» под номером VIII."
"Флаг утверждён 28 февраля 2002 года как флаг муниципального образования «Коломенский район» (после муниципальной реформы — Коломенский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 913.","Флаг утверждён 28 февраля 2002 года как флаг муниципального образования «Коломенский район» (после муниципальной реформы — Коломенский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 913."
"Памятник был внесён в единую Книгу памяти под № 27008.","Памятник был внесён в единую Книгу памяти под номером 27008."
"Свине́ц (лат. Plumbum; обозначается символом Pb) — элемент 14-й группы (по устаревшей классификации — главной подгруппы IV группы), шестого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 82 и, таким образом, ∋ магическое число протонов.","Свине́ц (лат. Plumbum; обозначается символом Pb) — элемент 14-й группы (по устаревшей классификации — главной подгруппы IV группы), шестого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 82 и, таким образом, содержит магическое число протонов."
"Памятник культуры Малопольского воеводства: регистрационный № А-659 от 2 марта 1993 года.","Памятник культуры Малопольского воеводства: регистрационный номер А-659 от 2 марта 1993 года."
"Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 773.","Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 773."
"Флаг утверждён 7 марта 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4735.","Флаг утверждён 7 марта 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4735."
"Флаг утверждён 6 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3195.","Флаг утверждён 6 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3195."
"Первоначально данный флаг был утверждён 6 мая 1999 года флагом муниципального образования «Нелидовский район» и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 488.","Первоначально данный флаг был утверждён 6 мая 1999 года флагом муниципального образования «Нелидовский район» и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 488."
"Его двадцатиэтажное здание располагает 243 № (на 9, 11, 12 и 14-м этажах гостиницы имеются одноместные и двухместные №, а также номера-люксы).","Его двадцатиэтажное здание располагает 243 номерами (на 9, 11, 12 и 14-м этажах гостиницы имеются одноместные и двухместные номера, а также номера-люксы)."
"Цирко́ний (химический символ — Zr, от лат. Zirconium) — химический элемент 4-й группы (по устаревшей классификации — побочной подгруппы четвёртой группы, IVB), пятого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 40.","Цирко́ний (химический символ — Zr, от лат. Zirconium) — химический элемент 4-й группы (по устаревшей классификации — побочной подгруппы четвёртой группы, IVB), пятого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 40."
"Первоначально данный флаг был утверждён 6 мая 1999 года флагом муниципального образования «Нелидовский район» и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 488.","Первоначально данный флаг был утверждён 6 мая 1999 года флагом муниципального образования «Нелидовский район» и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 488."
"Его первый студийный альбом 17 был выпущен в августе 2017 года и дебютировал под № два в Billboard 200.","Его первый студийный альбом 17 был выпущен в августе 2017 года и дебютировал под номером два в Billboard 200."
"Усадебный комплекс составляют главный особняк под № 3 по улице Воронцово Поле, а также флигели, ограда и парковая скульптура.","Усадебный комплекс составляют главный особняк под номером 3 по улице Воронцово Поле, а также флигели, ограда и парковая скульптура."
"Получил в 1892 г. патент № 68499 за процесс изготовления подставки.","Получил в 1892 г. патент номер 68499 за процесс изготовления подставки."
"Данная ракета-носитель является модификацией ракеты Long March 4B (увеличен объём головного обтекателя и добавлена возможность повторного запуска двигателя третьей ступени) и использовалась для запусков спутников серии Яогань(№ 3; 8; 9A, 9B и 9C; 10; 15; 16A, 16B и 16C; 17A, 17B и 17C; 19; 20A, 20B и 20C; 22; 25A, 25B и 25C; 27) а также метеоспутников серии Фэнъюнь (№ 3А и 3C) на полярную орбиту.","Данная ракета-носитель является модификацией ракеты Long March 4B (увеличен объём головного обтекателя и добавлена возможность повторного запуска двигателя третьей ступени) и использовалась для запусков спутников серии Яогань(номера 3; 8; 9A, 9B и 9C; 10; 15; 16A, 16B и 16C; 17A, 17B и 17C; 19; 20A, 20B и 20C; 22; 25A, 25B и 25C; 27) а также метеоспутников серии Фэнъюнь (номера 3А и 3C) на полярную орбиту."
"Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым №, но на два года позже.","Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым номером, но на два года позже."
"Первым № стал российский нападающий ХК «Спартак» Илья Ковальчук — он был выбран клубом «Атланта Трэшерз» и стал первым в истории российского хоккея игроком, выбранным под общим 1-м № на драфте НХЛ.","Первым номером стал российский нападающий ХК «Спартак» Илья Ковальчук — он был выбран клубом «Атланта Трэшерз» и стал первым в истории российского хоккея игроком, выбранным под общим 1-м номером на драфте НХЛ."
"По словам Юрия Шевчука, у группы было три глобальных программы: «Чёрный пёс Петербург» — человек и город, «Мир № ноль» — борьба местоимений и «Иначе» — о жизни и мире.","По словам Юрия Шевчука, у группы было три глобальных программы: «Чёрный пёс Петербург» — человек и город, «Мир номер ноль» — борьба местоимений и «Иначе» — о жизни и мире."
"Марк Джеймс (англ. Mark James; 29 ноября 1940, Хьюстон — 8 июня 2024, Нашвилл) ― американский автор песен, который написал хиты для певцов Би Джей Томаса, Бренды Ли и Элвиса Пресли, включая «Suspicious Minds», ставший хитом № один в США.","Марк Джеймс (англ. Mark James; 29 ноября 1940, Хьюстон — 8 июня 2024, Нашвилл) ― американский автор песен, который написал хиты для певцов Би Джей Томаса, Бренды Ли и Элвиса Пресли, включая «Suspicious Minds», ставший хитом номер один в США."
"Этот объект входит в число перечисленных в оригинальной редакции «Нового общего каталога», а также входит в каталог Колдуэлла под № 87.","Этот объект входит в число перечисленных в оригинальной редакции «Нового общего каталога», а также входит в каталог Колдуэлла под номером 87."
"Доктор Назаревич дважды был показан в Нью-Йорк таймс, впервые 1 февраля 2004 года в статье об открытии химических элементов 113 и 115, а второй раз 17 октября 2006 года в статье об открытии спорного элемента унуноктия, химического элемента с атомным № 118.","Доктор Назаревич дважды был показан в Нью-Йорк таймс, впервые 1 февраля 2004 года в статье об открытии химических элементов 113 и 115, а второй раз 17 октября 2006 года в статье об открытии спорного элемента унуноктия, химического элемента с атомным номером 118."
"Эдуард III был первым английским правителем, который включил порядковый № в официальный титул.","Эдуард III был первым английским правителем, который включил порядковый номер в официальный титул."
"Доходный дом Софьи Львовны Рудь — памятник архитектуры и культурного наследия в Одессе (охранный № дома 391-Од).","Доходный дом Софьи Львовны Рудь — памятник архитектуры и культурного наследия в Одессе (охранный номер дома 391-Од)."
"Герб Камчатской области утверждён решением Совета народных депутатов Камчатской области 15 апреля 2004 года и внесён в Государственный геральдический регистр Российской Федерации под регистрационным № 1760.","Герб Камчатской области утверждён решением Совета народных депутатов Камчатской области 15 апреля 2004 года и внесён в Государственный геральдический регистр Российской Федерации под регистрационным номером 1760."
"Флаг утверждён 31 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6669.","Флаг утверждён 31 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6669."
"Фукурю-мару № 5 (яп. 第五福龍丸 [дай-го́ фукурю̄-мару], рус.","Фукурю-мару номер 5 (яп. 第五福龍丸 [дай-го́ фукурю̄-мару], рус."
"Флаг утверждён 28 декабря 2000 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 720.","Флаг утверждён 28 декабря 2000 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 720."
"Ноулз заняла пятое место в Hot 100 синглов № один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США.","Ноулз заняла пятое место в Hot 100 синглов номер один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США."
"Ви́смут — химический элемент с атомным № 83.","Ви́смут — химический элемент с атомным номером 83."
"Утверждён 20 февраля 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3936.","Утверждён 20 февраля 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3936."
"На драфте НХЛ 1990 года был выбран в 9 раунде под общим 177 № командой «Вашингтон Кэпиталз».","На драфте НХЛ 1990 года был выбран в 9 раунде под общим 177 номером командой «Вашингтон Кэпиталз»."
"Шестой № посева — Каролина Плишкова — чемпионка турнира.","Шестой номер посева — Каролина Плишкова — чемпионка турнира."
"На драфте НХЛ 1995 года был выбран в 1 раунде под общим 20 № командой «Калгари Флэймз».","На драфте НХЛ 1995 года был выбран в 1 раунде под общим 20 номером командой «Калгари Флэймз»."
"В 2012 году Колин Эдвардс защищал честь команды NGM Mobile Forward Racing (Швейцария) построенным на базе шасси Suter и двигателя BMW S1000RR в дебютном сезоне MotoGP/CRT под № 5.","В 2012 году Колин Эдвардс защищал честь команды NGM Mobile Forward Racing (Швейцария) построенным на базе шасси Suter и двигателя BMW S1000RR в дебютном сезоне MotoGP/CRT под номером 5."
"Национальный памятник культуры Чешской Республики (регистрационный № 253 NP от 2001 года)","Национальный памятник культуры Чешской Республики (регистрационный номер 253 NP от 2001 года)"
"№ в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование).","Номер в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование)."
"«Кошки Ултара» (англ. The Cats of Ulthar), в других переводах «Кошки Ультхара», «Ультарские кошки», «Кошки города Ультар» — короткий рассказ американского писателя ужасов Говарда Филлипса Лавкрафта, написанный 15 июня 1920 года и впервые опубликованный в том же году в ноябрьском № журнала «Tryout».","«Кошки Ултара» (англ. The Cats of Ulthar), в других переводах «Кошки Ультхара», «Ультарские кошки», «Кошки города Ультар» — короткий рассказ американского писателя ужасов Говарда Филлипса Лавкрафта, написанный 15 июня 1920 года и впервые опубликованный в том же году в ноябрьском номере журнала «Tryout»."
"Победителями текущего розыгрыша стала пара посеянная под первым № Рохан Бопанна и Мэттью Эбден.","Победителями текущего розыгрыша стала пара посеянная под первым номером Рохан Бопанна и Мэттью Эбден."
"Первый № был выпущен 4 апреля 1991 и включал:","Первый номер был выпущен 4 апреля 1991 и включал:"
"Ледокол «Москва» — дизель-электрический ледокол проекта 21900 заводской № 601, головное судно в серии.","Ледокол «Москва» — дизель-электрический ледокол проекта 21900 заводской номер 601, головное судно в серии."
"Флаг утверждён 21 октября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4371.","Флаг утверждён 21 октября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4371."
"Михаил Иванович Клопов (1925 — 1980) — № расчёта зенитного крупнокалиберного пулемёта 18-го отдельного гвардейского дивизиона ПВО, гвардии ефрейтор — на момент представления к награждению орденом Славы 1-й степени.","Михаил Иванович Клопов (1925 — 1980) — номер расчёта зенитного крупнокалиберного пулемёта 18-го отдельного гвардейского дивизиона ПВО, гвардии ефрейтор — на момент представления к награждению орденом Славы 1-й степени."
"Её каталожный №:","Её каталожный номер:"
"Утверждён 20 октября 2004 года, как флаг муниципального образования «Город Щербинка» Московской области (после муниципальной реформы 2006 года — муниципальное образование «городской округ Щербинка Московской области»/«город Щербинка Московской области»; с 1 июля 2012 года — внутригородское муниципальное образование города Москвы городской округ Щербинка), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1749.","Утверждён 20 октября 2004 года, как флаг муниципального образования «Город Щербинка» Московской области (после муниципальной реформы 2006 года — муниципальное образование «городской округ Щербинка Московской области»/«город Щербинка Московской области»; с 1 июля 2012 года — внутригородское муниципальное образование города Москвы городской округ Щербинка), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1749."
"Зарегистрированы в качестве пищевых добавок с № Е181.","Зарегистрированы в качестве пищевых добавок с номером Е181."
"На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 № командой «Флорида Пантерз».","На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 номером командой «Флорида Пантерз»."
"Памятник культуры Малопольского воеводства: регистрационный № А-651/90 от 16 января 1990 года.","Памятник культуры Малопольского воеводства: регистрационный номер А-651/90 от 16 января 1990 года."
"Первоначально данный флаг был утверждён 18 февраля 2010 года флагом муниципального образования «Городское поселение Зарайск» Зарайского района Московской области и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6000.","Первоначально данный флаг был утверждён 18 февраля 2010 года флагом муниципального образования «Городское поселение Зарайск» Зарайского района Московской области и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6000."
"Утверждён 27 ноября 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3642.","Утверждён 27 ноября 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3642."
"Телефонный план нумерации Греции — диапазоны телефонных №, выделяемых различным пользователям телефонной сети общего пользования в Греции, специальные № и другие особенности набора для совершения телефонных вызовов.","Телефонный план нумерации Греции — диапазоны телефонных номеров, выделяемых различным пользователям телефонной сети общего пользования в Греции, специальные номера и другие особенности набора для совершения телефонных вызовов."
"Флаг утверждён 8 августа 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4349.","Флаг утверждён 8 августа 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4349."
"Список песен, которые достигли позиции № один в официальном недельном чарте музыкального портала Tophit.","Список песен, которые достигли позиции номер один в официальном недельном чарте музыкального портала Tophit."
"Первый № Ciao вышел в 1977 году.","Первый номер Ciao вышел в 1977 году."
"Например, в спецификации PC/SC метод используется для передачи сведений о подключённом устройстве: строки названия устройства, производителя, серийного № и т. п.","Например, в спецификации PC/SC метод используется для передачи сведений о подключённом устройстве: строки названия устройства, производителя, серийного номера и т. п."
"В массовой советской печати слово впервые появилось в 1961 году в романе Василия Аксёнова «Звёздный билет», публикация которого началась в шестом № журнала «Юность» за 1961 год.","В массовой советской печати слово впервые появилось в 1961 году в романе Василия Аксёнова «Звёздный билет», публикация которого началась в шестом номере журнала «Юность» за 1961 год."
"Выход первого № газеты «Хлібороб» состоялся 12 ноября 1905 года.","Выход первого номера газеты «Хлібороб» состоялся 12 ноября 1905 года."
"Журнал был создан в 1966 году Джеральдом Ротбергом и первоначально выходил под названием Hullabaloo (23 №).","Журнал был создан в 1966 году Джеральдом Ротбергом и первоначально выходил под названием Hullabaloo (23 номера)."
"В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних № фигурировали такие исполнители, как The Doors и Grand Funk Railroad.","В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних номеров фигурировали такие исполнители, как The Doors и Grand Funk Railroad."
"В 2000 году сериал попал под № 16 в список «100 величайших британских телевизионных программ», составленный Британским институтом кинематографии.","В 2000 году сериал попал под номером 16 в список «100 величайших британских телевизионных программ», составленный Британским институтом кинематографии."
"Региональные автомобильные дороги в Латвии обозначаются табличками прямоугольной формы с буквой P белого цвета и порядковым № соответствующей дороги на тёмно-синем фоне.","Региональные автомобильные дороги в Латвии обозначаются табличками прямоугольной формы с буквой P белого цвета и порядковым номером соответствующей дороги на тёмно-синем фоне."
"Оставшиеся на свободе Хо Хыу Тыонг и Фан Ван Хум, бежавшие из Франции в Бельгию, летом 1930 г. опубликовали первый и единственный вышедший № газеты «Тиенкуан» в Брюсселе.","Оставшиеся на свободе Хо Хыу Тыонг и Фан Ван Хум, бежавшие из Франции в Бельгию, летом 1930 г. опубликовали первый и единственный вышедший номер газеты «Тиенкуан» в Брюсселе."
"Как знак признания выдающегося вклада учёных Института в современную физику и химию можно расценить решение Международного союза теоретической и прикладной химии (ИЮПАК) о присвоении 105-му элементу названия дубний по месту расположения ОИЯИ, а 114-му элементу — названия флеровий в честь сооснователя ОИЯИ и многолетнего руководителя его Лаборатории ядерных реакций академика Г. Н. Флёрова, где во время его деятельности были синтезированы элементы с № от 102 до 110.","Как знак признания выдающегося вклада учёных Института в современную физику и химию можно расценить решение Международного союза теоретической и прикладной химии (ИЮПАК) о присвоении 105-му элементу названия дубний по месту расположения ОИЯИ, а 114-му элементу — названия флеровий в честь сооснователя ОИЯИ и многолетнего руководителя его Лаборатории ядерных реакций академика Г. Н. Флёрова, где во время его деятельности были синтезированы элементы с номерами от 102 до 110."
"Все 12 паровозов перешли в дубликаты в 1902 году, получив № с нулём впереди, в 1913 году списано 4 локомотива, а из оставшихся 5 были перенумерованы в 1914-м также в дубликаты.","Все 12 паровозов перешли в дубликаты в 1902 году, получив номера с нулём впереди, в 1913 году списано 4 локомотива, а из оставшихся 5 были перенумерованы в 1914-м также в дубликаты."
"SMC4, или белок структурной поддержки хромосом № четыре (англ. Structural maintenance of chromosomes protein 4), также известный как хромосом-ассоцированный полипептид C или XCAP-C гомолог — это белок, который у человека кодируется геном SMC4.","SMC4, или белок структурной поддержки хромосом номер четыре (англ. Structural maintenance of chromosomes protein 4), также известный как хромосом-ассоцированный полипептид C или XCAP-C гомолог — это белок, который у человека кодируется геном SMC4."
"Каждый № альманаха включал 10 авторов, каждый из которых был представлен обычно только пятью стихотворениями.","Каждый номер альманаха включал 10 авторов, каждый из которых был представлен обычно только пятью стихотворениями."
"В третьем № были поэты из Ленинграда, в том числе Дмитрий Бобышев (5), Иосиф Бродский (5), Глеб Горбовский (5), Виктор Голявкин (6), Михаил Ерёмин (5), Сергей Кулле (5), Александр Кушнер (5), Евгений Рейн (5), Нонна Слепакова (5) и Владимир Уфлянд (6).","В третьем номере были поэты из Ленинграда, в том числе Дмитрий Бобышев (5), Иосиф Бродский (5), Глеб Горбовский (5), Виктор Голявкин (6), Михаил Ерёмин (5), Сергей Кулле (5), Александр Кушнер (5), Евгений Рейн (5), Нонна Слепакова (5) и Владимир Уфлянд (6)."
"До ареста Гинзбурга успели выйти всего три № «Синтаксиса».","До ареста Гинзбурга успели выйти всего три номера «Синтаксиса»."
"Оганесо́н (лат. Oganesson, Og), ранее был известен под временными названиями унуно́ктий (лат. Ununoctium, Uuo) или э́ка-радо́н — химический элемент восемнадцатой группы (по устаревшей классификации — главной подгруппы восьмой группы), седьмого периода периодической системы химических элементов, атомный № — 118.","Оганесо́н (лат. Oganesson, Og), ранее был известен под временными названиями унуно́ктий (лат. Ununoctium, Uuo) или э́ка-радо́н — химический элемент восемнадцатой группы (по устаревшей классификации — главной подгруппы восьмой группы), седьмого периода периодической системы химических элементов, атомный номер — 118."
"На драфте НБА 1957 года под первым № клубом «Цинциннати Роялз» был выбран атакующий защитник Род Хандли из университета Западной Виргинии, однако сразу же был обменян в «Миннеаполис Лейкерс».","На драфте НБА 1957 года под первым номером клубом «Цинциннати Роялз» был выбран атакующий защитник Род Хандли из университета Западной Виргинии, однако сразу же был обменян в «Миннеаполис Лейкерс»."
"«На Мамурру и Цезаря» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под № 57.","«На Мамурру и Цезаря» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под номером 57."
"Флаг утверждён 27 сентября 2002 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1019.","Флаг утверждён 27 сентября 2002 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1019."
"Флаг был зарегистрирован Геральдическим советом при президенте РФ и внесён в Государственный геральдический регистр РФ с присвоением регистрационного № 1219.","Флаг был зарегистрирован Геральдическим советом при президенте РФ и внесён в Государственный геральдический регистр РФ с присвоением регистрационного номера 1219."
"Ноулз заняла пятое место в Hot 100 синглов № один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США.","Ноулз заняла пятое место в Hot 100 синглов номер один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США."
"На драфте НХЛ 2002 года был выбран в 1 раунде под общим 5 № среди игроков «Питтсбург Пингвинз».","На драфте НХЛ 2002 года был выбран в 1 раунде под общим 5 номером среди игроков «Питтсбург Пингвинз»."
"SMC5 или белок структурной поддержки хромосом № пять (англ. Structural maintenance of chromosomes protein 5) — это белок, который у человека кодируется геном SMC5.","SMC5 или белок структурной поддержки хромосом номер пять (англ. Structural maintenance of chromosomes protein 5) — это белок, который у человека кодируется геном SMC5."
"Тактический № (англ. tactical number) — принятый в государствах членах NATO — OTAN и ряде других государствах термин, являющийся переводом русскоязычного термина «бортовой №».","Тактический номер (англ. tactical number) — принятый в государствах членах NATO — OTAN и ряде других государствах термин, являющийся переводом русскоязычного термина «бортовой номер»."
"Со временем термин «тактический №» получил распространение и в русском языке как синоним понятия «бортовой №» (не путать с понятием hull number — см. бортовой №).","Со временем термин «тактический номер» получил распространение и в русском языке как синоним понятия «бортовой номер» (не путать с понятием hull number — см. бортовой номер)."
"Оснащение № выполнено в соответствии с требованиями системы классификации гостиниц, соответствует категории четырехзвездочного отеля.","Оснащение номеров выполнено в соответствии с требованиями системы классификации гостиниц, соответствует категории четырехзвездочного отеля."
"На драфте НХЛ 1988 года был выбран в 1-м раунде под общим 9-м № командой «Сент-Луис Блюз».","На драфте НХЛ 1988 года был выбран в 1-м раунде под общим 9-м номером командой «Сент-Луис Блюз»."
"На драфте НХЛ 1995 года был выбран в 3 раунде под общим 76 № командой «Питтсбург Пингвинз».","На драфте НХЛ 1995 года был выбран в 3 раунде под общим 76 номером командой «Питтсбург Пингвинз»."
"Jeffery дебютировал под № 8 в чарте Billboard 200 и получил положительные оценки от критиков.","Jeffery дебютировал под номером 8 в чарте Billboard 200 и получил положительные оценки от критиков."
"Сейди Хаарла (фин. Seidi Haarla; родилась в 1984, Киркконумми, Уусимаа, Финляндия) — финская актриса театра и кино, ставшая известной благодаря главной женской роли в фильме Юхо Куосманена «Купе № шесть» (2021).","Сейди Хаарла (фин. Seidi Haarla; родилась в 1984, Киркконумми, Уусимаа, Финляндия) — финская актриса театра и кино, ставшая известной благодаря главной женской роли в фильме Юхо Куосманена «Купе номер шесть» (2021)."
"Самолёт известен на Нормандских островах как Joeys, один из бортов Aurigny Air Services имеет регистрационный № G-JOEY.","Самолёт известен на Нормандских островах как Joeys, один из бортов Aurigny Air Services имеет регистрационный номер G-JOEY."
"Другие игроки, выбранные под высокими №, имели относительно продуктивные карьеры, но, как считается, так и не достигли своего полного потенциала.","Другие игроки, выбранные под высокими номерами, имели относительно продуктивные карьеры, но, как считается, так и не достигли своего полного потенциала."
