"Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный № 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец.","Николай Гаврилович Нечипоренко (6 декабря 1896 — 26 мая 1975) — орудийный номер 260-го гвардейского пушечного артиллерийского полка 17-й гвардейской Ленинградской пушечной артиллерийской бригады, 2-й Украинский фронт, гвардии красноармеец."
"Паровоз с № 236 находился в эксплуатации вплоть до 1970 года, а затем был отставлен от работы и сохранён Норвежским железнодорожным клубом.","Паровоз с номером 236 находился в эксплуатации вплоть до 1970 года, а затем был отставлен от работы и сохранён Норвежским железнодорожным клубом."
"Флаг Воронежа утверждён 26 сентября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4447.","Флаг Воронежа утверждён 26 сентября 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4447."
"Ка́льций (химический символ — Ca, от лат. Calcium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) четвёртого периода периодической системы химических элементов Д. И. Менделеева с атомным № 20.","Ка́льций (химический символ — Ca, от лат. Calcium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) четвёртого периода периодической системы химических элементов Д. И. Менделеева с атомным номером 20."
"Ра́дий (химический символ — Ra, от лат. Radium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) седьмого периода периодической системы химических элементов Д. И. Менделеева с атомным № 88.","Ра́дий (химический символ — Ra, от лат. Radium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) седьмого периода периодической системы химических элементов Д. И. Менделеева с атомным номером 88."
"О́лово (химический символ — Sn, от лат. Stannum) — химический элемент 14-й группы (по устаревшей классификации — главной подгруппы четвёртой группы, IVA), пятого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 50 и атомной массой 118,710(7).","О́лово (химический символ — Sn, от лат. Stannum) — химический элемент 14-й группы (по устаревшей классификации — главной подгруппы четвёртой группы, IVA), пятого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 50 и атомной массой 118,710(7)."
"Американский самолёт-разведчик ERB-47H Stratojet с регистрационным № 53-4281 из 38-й стратегической разведывательной эскадрильи ВВС США был сбит советским лётчиком В. А. Поляковым на самолёте МиГ-19 в районе Баренцева моря недалеко от Кольского полуострова (к северу от мыса Святой Нос).","Американский самолёт-разведчик ERB-47H Stratojet с регистрационным номером 53-4281 из 38-й стратегической разведывательной эскадрильи ВВС США был сбит советским лётчиком В. А. Поляковым на самолёте МиГ-19 в районе Баренцева моря недалеко от Кольского полуострова (к северу от мыса Святой Нос)."
"Орудийный № в расчёте 76-миллиметровой пушки 223-го кавалерийского полка (63-я кавалерийская дивизия, 5-й гвардейский кавалерийский корпус, 2-й Украинский фронт) красноармеец Матущенко 3 февраля 1944 года в бою за село Ольшана (Городищенский район Черкасской области) вместе с сослуживцами поразил танк и четыре огневых точки противника.","Орудийный номер в расчёте 76-миллиметровой пушки 223-го кавалерийского полка (63-я кавалерийская дивизия, 5-й гвардейский кавалерийский корпус, 2-й Украинский фронт) красноармеец Матущенко 3 февраля 1944 года в бою за село Ольшана (Городищенский район Черкасской области) вместе с сослуживцами поразил танк и четыре огневых точки противника."
"Сюжет разворачивается в Европе в конце Второй мировой войны, в центрах по разработке, производству и отправке ракет Фау-2 для немецких войск, где несколько персонажей отправляются на поиски раскрытия секрета таинственного устройства под названием «Schwarzgerät» («черный блок»), который будет установлен на ракете с серийным № «00000».","Сюжет разворачивается в Европе в конце Второй мировой войны, в центрах по разработке, производству и отправке ракет Фау-2 для немецких войск, где несколько персонажей отправляются на поиски раскрытия секрета таинственного устройства под названием «Schwarzgerät» («черный блок»), который будет установлен на ракете с серийным номером «00000»."
"Трансура́новые элеме́нты (заурановые элементы, трансураны) — радиоактивные химические элементы, расположенные в периодической системе элементов Д. И. Менделеева за ураном, то есть с атомным № выше 92.","Трансура́новые элеме́нты (заурановые элементы, трансураны) — радиоактивные химические элементы, расположенные в периодической системе элементов Д. И. Менделеева за ураном, то есть с атомным номером выше 92."
"Элементы с атомным № более 100 называются сверхтяжёлыми элементами или трансфермиевыми элементами.","Элементы с атомным номером более 100 называются сверхтяжёлыми элементами или трансфермиевыми элементами."
"Первый из трансурановых элементов нептуний Np (порядковый № 93) был получен в 1940 г. бомбардировкой урана нейтронами.","Первый из трансурановых элементов нептуний Np (порядковый номер 93) был получен в 1940 г. бомбардировкой урана нейтронами."
"Ныне действующий флаг утверждён 10 июля 2002 года, как флаг муниципального образования «Холмский район» (после муниципальной реформы 2006 года — муниципальное образование «Холмский городской округ»), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1010.","Ныне действующий флаг утверждён 10 июля 2002 года, как флаг муниципального образования «Холмский район» (после муниципальной реформы 2006 года — муниципальное образование «Холмский городской округ»), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1010."
"Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4221.","Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4221."
"«№ 13» (англ. Number 13; альтернативное название «Миссис Пибоди» англ. Mrs Peabody) — короткометражный немой фильм, дебютная работа режиссёра Альфреда Хичкока, снятый в 1922 году.","«Номер 13» (англ. Number 13; альтернативное название «Миссис Пибоди» англ. Mrs Peabody) — короткометражный немой фильм, дебютная работа режиссёра Альфреда Хичкока, снятый в 1922 году."
"Периодичность выхода новых № раз в два месяца.","Периодичность выхода новых номеров раз в два месяца."
"Название фильма относится к № трейлера на стоянке, в котором Кэл спрятал похищенные деньги.","Название фильма относится к номеру трейлера на стоянке, в котором Кэл спрятал похищенные деньги."
"Строительство велось между 1519 и 1547 годами на изгибе реки Коссон (фр.) — небольшого притока реки Бёврон (фр.), впадающей в Луару, приблизительно в 6 км от левого берега Луары и в 14 км на восток от Блуа во французском департаменте Луар и Шер (№ департамента 41).","Строительство велось между 1519 и 1547 годами на изгибе реки Коссон (фр.) — небольшого притока реки Бёврон (фр.), впадающей в Луару, приблизительно в 6 км от левого берега Луары и в 14 км на восток от Блуа во французском департаменте Луар и Шер (номер департамента 41)."
"В 2020 году писатель издал новый детективный роман «Загадка № 622» — первую книгу, в которой действие происходит не в американской провинции, как в предыдущих романах Диккера, а на его родине — в Швейцарии.","В 2020 году писатель издал новый детективный роман «Загадка номера 622» — первую книгу, в которой действие происходит не в американской провинции, как в предыдущих романах Диккера, а на его родине — в Швейцарии."
"Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 742.","Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 742."
"Первоначально был утверждён 22 декабря 2017 года как флаг Предгорного муниципального района и внесён в Государственный геральдический регистр РФ с присвоением регистрационного № 12488.","Первоначально был утверждён 22 декабря 2017 года как флаг Предгорного муниципального района и внесён в Государственный геральдический регистр РФ с присвоением регистрационного номера 12488."
"Флаг утверждён 25 июня 2002 года как флаг муниципального образования «Кусинского район» (после муниципальной реформы 2006 года — Кусинский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 999.","Флаг утверждён 25 июня 2002 года как флаг муниципального образования «Кусинского район» (после муниципальной реформы 2006 года — Кусинский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 999."
"Флаг утверждён 28 июня 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1993.","Флаг утверждён 28 июня 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1993."
"Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3835.","Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3835."
"Третья песня Эллен (нем. Ellens dritter Gesang, Ellens Gesang III) — произведение Франца Шуберта (№ по каталогу Дойча — D 839), более известное под неаутентичным заголовком «Ave Maria».","Третья песня Эллен (нем. Ellens dritter Gesang, Ellens Gesang III) — произведение Франца Шуберта (номер по каталогу Дойча — D 839), более известное под неаутентичным заголовком «Ave Maria»."
"На драфте НХЛ 1995 года был выбран в 1 раунде под общим 16 № клубом «Баффало Сэйбрз».","На драфте НХЛ 1995 года был выбран в 1 раунде под общим 16 номером клубом «Баффало Сэйбрз»."
"Журнал был основан Союзом болгарских писателей и Союзом переводчиков в Болгарии, и его первый № вышел из печати в 1981 году.","Журнал был основан Союзом болгарских писателей и Союзом переводчиков в Болгарии, и его первый номер вышел из печати в 1981 году."
"Первоначально «Факел» выпускал шесть № в год, затем четыре.","Первоначально «Факел» выпускал шесть номеров в год, затем четыре."
"Сегодня зал Чонджон входит в список Национальных сокровищ страны под № 227, являясь самым длинным из древнекорейских сооружений.","Сегодня зал Чонджон входит в список Национальных сокровищ страны под номером 227, являясь самым длинным из древнекорейских сооружений."
"Флаг утверждён 26 мая 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6347.","Флаг утверждён 26 мая 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6347."
"Массив Рикорда имеет каталожный № 9-п4.6 согласно «Каталогу активных вулканов мира», то есть ∈ Курильской островной дуге (цифра 9), является подводным (буква п), входит в группу Расшуа (цифра 4 — порядковый № группы с севера на юг) и в этой группе имеет порядковый № 6 в субмеридиональном направлении.","Массив Рикорда имеет каталожный номер 9-п4.6 согласно «Каталогу активных вулканов мира», то есть принадлежит Курильской островной дуге (цифра 9), является подводным (буква п), входит в группу Расшуа (цифра 4 — порядковый номер группы с севера на юг) и в этой группе имеет порядковый номер 6 в субмеридиональном направлении."
"В Питер за сарафаном — рассказ русского советского писателя Фёдора Абрамова в жанре «деревенской прозы», опубликованный в первом № журнала «Звезда» за 1961 год..","В Питер за сарафаном — рассказ русского советского писателя Фёдора Абрамова в жанре «деревенской прозы», опубликованный в первом номере журнала «Звезда» за 1961 год.."
"В поддержку Good Girl Gone Bad было выпущено пять синглов, включая международные хиты «Umbrella» и «Don’t Stop The Music»; Rolling Stone поместил первый под № 412 в 500 величайших песен журнала всех времен.","В поддержку Good Girl Gone Bad было выпущено пять синглов, включая международные хиты «Umbrella» и «Don’t Stop The Music»; Rolling Stone поместил первый под номером 412 в 500 величайших песен журнала всех времен."
"Флаг утверждён 25 апреля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2308.","Флаг утверждён 25 апреля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2308."
"Hello, Love (с англ. — «Здравствуй, любовь») — двадцатый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1960 году под студийным № Verve VS-4034.","Hello, Love (с англ. — «Здравствуй, любовь») — двадцатый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1960 году под студийным номером Verve VS-4034."
"В 2004 году Verve перевыпустила запись в формате CD под студийным № Verve 0602498625811.","В 2004 году Verve перевыпустила запись в формате CD под студийным номером Verve 0602498625811."
"Гадоли́ний (химический символ — Gd, от новолат. Gadolinium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д.И. Менделеева с атомным № 64.","Гадоли́ний (химический символ — Gd, от новолат. Gadolinium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д.И. Менделеева с атомным номером 64."
"Стандарты МЭК имеют № в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы.","Стандарты МЭК имеют номера в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы."
"Ледокол «Москва» — дизель-электрический ледокол проекта 21900 заводской № 601, головное судно в серии.","Ледокол «Москва» — дизель-электрический ледокол проекта 21900 заводской номер 601, головное судно в серии."
"По соображениям конфиденциальности применяется автоматическое затирание лиц людей и № транспортных средств.","По соображениям конфиденциальности применяется автоматическое затирание лиц людей и номеров транспортных средств."
"За всю свою карьеру она снялась более чем в двухсот фильмах, среди которых «Имитация жизни», «Великолепная одержимость», «Ужасная правда», «Роза в сквере Вашингтона», «Они едут ночью», «Рождество в Коннектикуте», «Балалайка», «Милдред Пирс», «Лучшие годы нашей жизни» и «Извините, ошиблись №».","За всю свою карьеру она снялась более чем в двухсот фильмах, среди которых «Имитация жизни», «Великолепная одержимость», «Ужасная правда», «Роза в сквере Вашингтона», «Они едут ночью», «Рождество в Коннектикуте», «Балалайка», «Милдред Пирс», «Лучшие годы нашей жизни» и «Извините, ошиблись номером»."
"Комплекс был открыт 18 декабря 1993 года как крупнейший отель во всей Америке — 6852 № (сейчас по этому показателю занимает четвёртое место в мире).","Комплекс был открыт 18 декабря 1993 года как крупнейший отель во всей Америке — 6852 номера (сейчас по этому показателю занимает четвёртое место в мире)."
"Це́рий (химический символ — Ce, от лат. Cerium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д. И. Менделеева с атомным № 58.","Це́рий (химический символ — Ce, от лат. Cerium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д. И. Менделеева с атомным номером 58."
"Флаг утверждён 26 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6697.","Флаг утверждён 26 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6697."
"Тана Алекса и её муж / соавтор Антонио Санчес были представлены на обложке музыкального журнала DownBeat Magazine в № за май 2020 года.","Тана Алекса и её муж / соавтор Антонио Санчес были представлены на обложке музыкального журнала DownBeat Magazine в номере за май 2020 года."
"Флаг утверждён 28 сентября 2006 и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2658.","Флаг утверждён 28 сентября 2006 и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2658."
"Игровой № может быть закреплен футбольным клубом за конкретным игроком в знак признания его заслуг, в случае трагической смерти либо серьёзной травмы, заставившей завершить карьеру, а также в других подобных ситуациях.","Игровой номер может быть закреплен футбольным клубом за конкретным игроком в знак признания его заслуг, в случае трагической смерти либо серьёзной травмы, заставившей завершить карьеру, а также в других подобных ситуациях."
"Авторитарный президент Центральноафриканской Республики (1966—1976) и император Центральноафриканской Империи (1976—1979) Жан-Бедель Бокасса (1921—1996) имел в общей сложности 19 законных жён, включая императрицу Центральноафриканской Империи (так называемую «Жену № один») Екатерину Дангиаде.","Авторитарный президент Центральноафриканской Республики (1966—1976) и император Центральноафриканской Империи (1976—1979) Жан-Бедель Бокасса (1921—1996) имел в общей сложности 19 законных жён, включая императрицу Центральноафриканской Империи (так называемую «Жену номер один») Екатерину Дангиаде."
"Флаг утверждён Указом Мэра Москвы от 03.04.2002 N 17-УМ и внесён в Геральдический реестр города Москвы с присвоением регистрационного № ?.","Флаг утверждён Указом Мэра Москвы от 03.04.2002 N 17-УМ и внесён в Геральдический реестр города Москвы с присвоением регистрационного номера ?."
"Флаг утверждён 31 января 2006 года и 20 февраля 2006 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2185.","Флаг утверждён 31 января 2006 года и 20 февраля 2006 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2185."
"«Союз-12» — советский пилотируемый космический корабль серии «Союз» (регистрационный № 1973-067A / 06836), испытательный полёт космического корабля Союз 7K-T.","«Союз-12» — советский пилотируемый космический корабль серии «Союз» (регистрационный номер 1973-067A / 06836), испытательный полёт космического корабля Союз 7K-T."
"Первый № вышел тиражом 6 000 экземпляров.","Первый номер вышел тиражом 6 000 экземпляров."
"На здании в Вильнюсе (по бывшей улице Виленской, в советское время Гирос, ныне Вильняус, Vilniaus g. 39), где увидел свет первый № газеты, установлена мемориальная таблица с надписью на литовском языке.","На здании в Вильнюсе (по бывшей улице Виленской, в советское время Гирос, ныне Вильняус, Vilniaus g. 39), где увидел свет первый номер газеты, установлена мемориальная таблица с надписью на литовском языке."
"По результатам университетской карьеры Пресс была выбрана под четвёртым № драфта клубом «Вашингтон Фридом» в 2011 году, в составе этого клуба она получила приз лучшего новичка года.","По результатам университетской карьеры Пресс была выбрана под четвёртым номером драфта клубом «Вашингтон Фридом» в 2011 году, в составе этого клуба она получила приз лучшего новичка года."
"«Breed» (с англ. — «Потомство») — песня американской гранж-группы Nirvana, написанная вокалистом и гитаристом Куртом Кобейном и впервые выпущенная на втором альбоме коллектива Nevermind под 4-м № 24 сентября 1991 года.","«Breed» (с англ. — «Потомство») — песня американской гранж-группы Nirvana, написанная вокалистом и гитаристом Куртом Кобейном и впервые выпущенная на втором альбоме коллектива Nevermind под 4-м номером 24 сентября 1991 года."
"Ксено́н (химический символ — Xe, от лат. Xenon) — химический элемент 18-й группы (по устаревшей классификации — главной подгруппы восьмой группы, VIIIA) пятого периода периодической системы химических элементов Д. И. Менделеева с атомным № 54.","Ксено́н (химический символ — Xe, от лат. Xenon) — химический элемент 18-й группы (по устаревшей классификации — главной подгруппы восьмой группы, VIIIA) пятого периода периодической системы химических элементов Д. И. Менделеева с атомным номером 54."
"17 октября 2015 года вышел последний «бумажный» № газеты.","17 октября 2015 года вышел последний «бумажный» номер газеты."
"Ныне действующий флаг утверждён 27 января 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4717.","Ныне действующий флаг утверждён 27 января 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4717."
"Памятный знак библиотекарям блокадного Ленинграда внесён к Книгу Памяти под № 31074.","Памятный знак библиотекарям блокадного Ленинграда внесён к Книгу Памяти под номером 31074."
"Выпущенный под одобрительные отзывы критиков, альбом дебютировал на шестом месте под в американском хит-параде Billboard Top Album Sales и под № 48 в чарте Top Rock Albums.","Выпущенный под одобрительные отзывы критиков, альбом дебютировал на шестом месте под в американском хит-параде Billboard Top Album Sales и под номером 48 в чарте Top Rock Albums."
"«Комические рекламы и объявления» — комические пародии русского писателя XIX-XX века Антона Павловича Чехова, написанные в 1882 году и впервые опубликованный под псевдонимом «Антоша Чехонте» в седьмом № художественно-юмористического журнала «Будильник».","«Комические рекламы и объявления» — комические пародии русского писателя XIX-XX века Антона Павловича Чехова, написанные в 1882 году и впервые опубликованный под псевдонимом «Антоша Чехонте» в седьмом номере художественно-юмористического журнала «Будильник»."
"Флаг утверждён 3 сентября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6537.","Флаг утверждён 3 сентября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6537."
"«Колокол» — самиздатский общественно-политический журнал журнал, два № которого выпустила в 1965 году группа диссидентов в Ленинграде.","«Колокол» — самиздатский общественно-политический журнал журнал, два номера которого выпустила в 1965 году группа диссидентов в Ленинграде."
"В апреле и мае 1965 го­да они выпустили гектографическим способом два № журнала «Колокол» в количестве «не менее 15 экземпляров каждый».","В апреле и мае 1965 го­да они выпустили гектографическим способом два номера журнала «Колокол» в количестве «не менее 15 экземпляров каждый»."
"Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших № в концертном репертуаре Uriah Heep.","Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших номеров в концертном репертуаре Uriah Heep."
"Флаг утверждён 27 ноября 2003 года и внесён в Государственный геральдический регистр Российской Федерации под № 1449.","Флаг утверждён 27 ноября 2003 года и внесён в Государственный геральдический регистр Российской Федерации под номером 1449."
"Бром (химический символ — Br, от др.-греч. βρῶμος — «зловонный», также от лат. Bromum) — химический элемент 17-й группы (по устаревшей классификации — главной подгруппы седьмой группы, VIIA) четвёртого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 35.","Бром (химический символ — Br, от др.-греч. βρῶμος — «зловонный», также от лат. Bromum) — химический элемент 17-й группы (по устаревшей классификации — главной подгруппы седьмой группы, VIIA) четвёртого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 35."
"Сборник выходит с 1972 года (в настоящий момент с периодичностью 1 № в два года — с 2009 года).","Сборник выходит с 1972 года (в настоящий момент с периодичностью 1 номер в два года — с 2009 года)."
"Проверьте, пожалуйста, № вашего билета перед посадкой.","Проверьте, пожалуйста, номер вашего билета перед посадкой."
"Этот документ имеет регистрационный № 12345.","Этот документ имеет регистрационный номер 12345."
"Вы можете найти нужную информацию в разделе № 5.","Вы можете найти нужную информацию в разделе номер 5."
"Проект указан под № 42 в списке.","Проект указан под номером 42 в списке."
"Пожалуйста, укажите № телефона для связи.","Пожалуйста, укажите номер телефона для связи."
"Паспорт с № 567890 был выдан в 2020 году.","Паспорт с номером 567890 был выдан в 2020 году."
"В каталоге товар находится под № 76.","В каталоге товар находится под номером 76."
"Багаж зарегистрирован под № 34.","Багаж зарегистрирован под номером 34."
"Не забудьте сообщить № квартиры при доставке.","Не забудьте сообщить номер квартиры при доставке."
"Ваша заявка присвоена под № 981.","Ваша заявка присвоена под номером 981."
"Отправление отправлено с отслеживанием по № 000123.","Отправление отправлено с отслеживанием по номеру 000123."
"Автомобиль с гос. № А123ВС был замечен на перекрёстке.","Автомобиль с государственным номером А123ВС был замечен на перекрёстке."
"В таблице ваш результат указан под № 3.","В таблице ваш результат указан под номером 3."
"Поездка по маршруту № 45 начнётся в 10 утра.","Поездка по маршруту номер 45 начнётся в 10 утра."
"Эта задача в списке под № 12.","Эта задача в списке под номером 12."
"На заседании комиссии обсуждались изменения в проекте под № 34, а также в документации под № 56, которые требовали дополнительного согласования с техническим отделом.","На заседании комиссии обсуждались изменения в проекте под номером 34, а также в документации под номером 56, которые требовали дополнительного согласования с техническим отделом."
"Согласно протоколу № 12, материалы должны быть распределены по участкам в строгом соответствии с порядковым № каждого участка в списке.","Согласно протоколу номер 12, материалы должны быть распределены по участкам в строгом соответствии с порядковым номером каждого участка в списке."
"Для отправки посылок № 6789 и № 6790 требовалось дополнительное согласование, так как их содержимое подлежало проверке на наличие запрещённых предметов.","Для отправки посылок номер 6789 и номер 6790 требовалось дополнительное согласование, так как их содержимое подлежало проверке на наличие запрещённых предметов."
"Пациент с картой № 23456 жаловался на боль в груди, в то время как пациент с картой № 23457 поступил с жалобами на высокое давление.","Пациент с картой номер 23456 жаловался на боль в груди, в то время как пациент с картой номер 23457 поступил с жалобами на высокое давление."
"Проект строительства дороги, представленный под № 7, был отклонён, а проект под № 9 получил одобрение с поправками.","Проект строительства дороги, представленный под номером 7, был отклонён, а проект под номером 9 получил одобрение с поправками."
"В архиве обнаружены документы под № 789, 790 и 791, все из которых содержат информацию о распоряжениях 1950-х годов.","В архиве обнаружены документы под номерами 789, 790 и 791, все из которых содержат информацию о распоряжениях 1950-х годов."
"Заявление по делу № 456 и протест по делу № 457 были рассмотрены одновременно в связи с их схожей тематикой и доказательной базой.","Заявление по делу номер 456 и протест по делу номер 457 были рассмотрены одновременно в связи с их схожей тематикой и доказательной базой."
"По результатам проверки, заказ под № 1023 был признан дефектным, а заказы под № 1024 и 1025 — готовыми к отправке.","По результатам проверки, заказ под номером 1023 был признан дефектным, а заказы под номерами 1024 и 1025 — готовыми к отправке."
"В базе данных нашлись записи о клиентах под № 1201, 1202 и 1203, каждый из которых оформлял покупку в течение последнего месяца.","В базе данных нашлись записи о клиентах под номерами 1201, 1202 и 1203, каждый из которых оформлял покупку в течение последнего месяца."
"План мероприятий с указанием всех пунктов под № 2, № 3 и № 4 был утверждён на ежеквартальном собрании совета директоров.","План мероприятий с указанием всех пунктов под номером 2, номером 3 и номером 4 был утверждён на ежеквартальном собрании совета директоров."